"k_seq","DH","MLE"
192,0.990908456836961,0.90645129059364
194,0.991678679867841,0.907639615156953
196,0.990370744946021,0.909375346473575
198,0.993383653425729,0.91320615004046
200,0.990091854896802,0.907653754786337
10,1.0647441616447,1.35354995969151
12,1.31155466061149,1.26824603429495
14,1.17618780633751,1.36953838808972
16,1.03870766711511,1.28824829065481
18,1.21596727416486,1.3095582548256
20,1.2146460422898,1.29439125215533
22,1.14084203942843,1.21934355763414
24,1.21960534656583,1.11916772403545
26,1.20242152976822,1.20909213484975
28,1.23015193113245,1.14223445958243
30,1.2611998460481,1.1375062014339
32,1.16131515160756,1.06472263786713
34,1.2352259880569,1.09711492997475
36,1.14402585155363,1.17372860524212
38,1.11016223709619,1.28379709073796
40,1.23217988678672,1.08515872062388
42,1.22990682883481,1.02958430454798
44,1.12482858387004,0.983003017990187
46,1.15515690327147,1.010591757453
48,1.1836095251499,0.996267997183685
50,1.22803841847437,1.03796469302162
52,1.10650655257669,1.02369805990764
54,1.09495066152894,0.926912511763021
56,1.11437823510645,1.033993540905
58,1.13052465809598,1.06584689806803
60,1.04159308991136,1.1020894874768
62,1.05334673640165,1.13989764687373
64,1.06675976612348,1.03970013238683
66,1.10011888418235,1.07160638158057
68,1.01562253703205,1.09924591510443
70,1.03414318500905,1.1243403039566
72,1.10706747624964,1.08673896621968
74,1.13815200943412,1.11746610563173
76,1.1480571634787,1.1153265918696
78,1.06730391110794,0.992195669738685
80,1.08277600261249,1.00326755300296
82,1.10923538455039,1.03216707220465
84,1.06672580496053,1.00567812832085
86,1.07316449408281,1.00628085413454
88,1.08275517317265,1.03010616984238
90,1.09659189560166,1.03087386657779
92,1.07226508012212,1.04169396786632
94,1.07195051314565,1.05279487792308
96,1.07061235702827,1.05014086388721
98,1.08866986605299,1.07306458123103
100,1.10890800881934,1.09086522123744
102,1.03209508561122,0.997819514363598
104,1.01844762624745,1.00864448964655
106,1.03599755472639,1.02146516069156
108,1.04650311555151,1.0371742666922
110,1.05675534647755,1.04733652444211
112,1.0637498717744,0.987715425364306
114,1.05945589514346,0.98471386906276
116,1.04513596529315,1.00407593111015
118,1.05093929732447,1.00657802875073
120,1.05162234084808,1.00642867808715
122,1.06558680223403,1.02103829923375
124,1.08315326748212,1.03787797372476
126,1.00317211116436,0.955160136174047
128,1.00798619804831,0.956666491176842
130,1.00543451422028,0.95312610257934
132,0.994953871997793,0.962114206344774
134,1.00078005096314,0.966297651028787
136,1.00171127157048,0.969431810947546
138,1.01467905813121,0.983219938197983
140,1.01626480518799,0.986327164040306
142,1.03026900827837,1.00382644796123
144,1.0191928610461,0.949814336306415
146,1.02520954896349,0.944000168002786
148,1.03044159056844,0.944904225726223
150,1.02893434601552,0.942829986815017
152,1.03021556223126,0.942611689587535
154,1.02163365577652,0.945620931164119
156,1.01468669020312,0.939947930685273
158,1.01892482612478,0.943749172321525
160,1.01805419412953,0.946892785424274
162,1.03066374205158,0.961174131441663
164,1.0428561988716,0.964083033858581
166,1.0473870026593,0.969920252457395
168,1.04254644973627,0.895680303074656
170,1.03341547240727,0.892732822849962
172,1.04108348982664,0.896020073831284
174,1.04889433382168,0.892777559747198
176,1.04890327323798,0.892243951118985
178,1.04836038644399,0.892100767290065
180,1.04507057800924,0.89156435121093
182,1.04862847884037,0.893145256802786
184,1.04070052853634,0.890867299385217
186,1.03181013218966,0.889509134249434
188,1.03520520287434,0.895011859422019
190,1.03702423179024,0.897543031507056
192,1.02987393907969,0.894227724974079
194,1.04572768800191,0.906990483939842
196,1.05217658510365,0.912166941374749
198,1.0565926212462,0.915635000034753
200,1.06429744939681,0.92276535713212
10,0.765881386680619,0.904467596024351
12,0.856915189754191,1.04542300644564
14,0.855790404842896,0.953753893553321
16,0.862890010738637,0.897922816157213
18,0.778226262703264,0.997052251371849
20,0.757953405237322,1.06344087043037
22,0.710393844821377,1.14945308309502
24,0.769392599443577,0.922849409305235
26,0.83181967339841,1.05688641350814
28,0.863934659880001,0.964838098451329
30,0.905374323927959,0.975369782676028
32,0.933848206795854,1.00707867197487
34,0.792943527670095,0.982449955786461
36,0.881894702480122,1.00660989933616
38,0.94621605068362,0.915529627625872
40,0.845842414022895,1.01576762413105
42,0.970296178999482,0.968236337733189
44,0.963262045417916,0.952976233505962
46,0.97356324158722,0.987339104252655
48,1.00591454052505,1.0037917655962
50,1.01106674064754,0.99124819261557
52,0.984923849764356,0.915332029498627
54,0.946754784804897,0.961108868777945
56,0.990146181173475,0.928669735910183
58,0.980098151430517,0.911655612083814
60,1.02879268333749,0.945606082451813
62,1.01054105343811,0.940237139687865
64,0.982363805202969,0.923530254132433
66,0.966625270392473,0.919028922773687
68,0.953937007057882,0.938361932655477
70,0.949529969979555,0.922925870557174
72,0.896679284578067,1.01752363404417
74,0.901980581935647,1.0062399679136
76,0.909560372458086,1.0020221277281
78,0.91708859388741,1.01896014230974
80,0.924721237806102,1.00909725996867
82,0.919209825143214,0.996133009199139
84,0.968787810263679,0.953431725477568
86,0.967155373073708,0.955497319591176
88,0.960745238485937,0.946624373240839
90,0.950818996771704,0.946296219046432
92,0.997208774417199,0.946169214839922
94,0.991482997713169,0.946079155426672
96,0.988099373184558,0.939941419359692
98,0.982194351662989,0.930242409949613
100,0.98856521368448,0.929811427377241
102,0.952307721050711,0.936212126949481
104,0.950866715585635,0.934380462101721
106,0.947772639922309,0.928708419229173
108,0.944289530655807,0.91772279990389
110,0.956302674892176,0.92087188122332
112,1.00022399813813,0.959998536687596
114,0.988839314450178,0.950825142519319
116,0.990080793199377,0.946543012136601
118,0.985845577776349,0.941500136193507
120,0.977782631175447,0.94456920624219
122,0.96837953129416,0.935129804818812
124,0.977368686447678,0.938432564758639
126,0.951607165925022,0.948546637947813
128,0.951307465358506,0.945338132624627
130,0.948088000915645,0.937633731460378
132,0.951924407215477,0.935746324055705
134,0.943320603259311,0.931756212701316
136,0.941020016526518,0.929292456981823
138,0.93610764861361,0.925509515295228
140,0.934000526136956,0.92046615068319
142,0.943737708276853,0.922954379142728
144,1.00211730717317,0.939541984270982
146,0.995771555356475,0.940412062650148
148,0.990593553503506,0.937993115447284
150,0.986493560818027,0.932594942703929
152,0.978480805313684,0.928745215059521
154,0.97906394630276,0.928704035140092
156,0.973756438012602,0.922944268975004
158,0.974010892430353,0.919166466153492
160,0.969683787239552,0.920480810905396
162,0.968276066918309,0.914113414413837
164,0.966932793513483,0.910605600369232
166,0.97402456153276,0.912675372678454
168,0.993956106509889,0.895356222999012
170,0.991492667461865,0.889685610783942
172,0.990207134851452,0.885559694957108
174,0.982814003832414,0.882773366863397
176,0.985382496370231,0.88010850376133
178,0.985595218850345,0.877609652919419
180,0.982234095330815,0.87421744578257
182,0.980379548534918,0.87126108110639
184,0.986026862165672,0.872365119384675
186,0.983536391978505,0.878828056852544
188,0.977925608778983,0.874118057800773
190,0.980369715273173,0.872294024957746
192,0.978629676903585,0.873375639415639
194,0.978572866993921,0.869277203120219
196,0.980215169133596,0.867359335377038
198,0.983355223258014,0.870003762125519
200,0.978273262402716,0.864843836063419
10,0.995875565918495,0.946438432438009
12,1.13278183810762,0.943359556873059
14,1.15102641909937,1.0173264488513
16,0.989715308158078,1.03299861913286
18,1.18387050066003,1.03436419225548
20,1.06642256548705,1.04359152019494
22,1.12287261357434,0.974249989584221
