"k_seq","DH","MLE"
184,1.22993959635331,0.924563617071117
186,1.23330949705971,0.922271758456366
188,1.22820559652655,0.917943899008734
190,1.22843801795194,0.924298333925249
192,1.22822055539188,0.9240193732213
194,1.22621024075271,0.91804016024988
196,1.22715199501397,0.915745105820412
198,1.23428148182601,0.921785075919841
200,1.23172492621616,0.919495207301691
10,0.865848193710533,1.01134256528361
12,1.04125184149935,1.02200824560592
14,1.0391816850712,0.926009823548109
16,1.01696245682049,1.13349944120589
18,1.09362533486277,0.984819692620364
20,0.865968665620091,1.03147977100672
22,0.927354235941695,1.18106773045786
24,1.10052304864766,0.958012043495837
26,1.06999082070089,1.06590477974223
28,1.09163149658649,1.06275683121856
30,1.11434037962628,1.03689390667458
32,1.08647380519053,0.981882775866082
34,0.982603647742474,1.05979521880784
36,1.0100661954979,1.11064223900334
38,1.00430611931652,0.943188363452104
40,1.03788105271384,0.981408044059388
42,1.07038276201657,0.980937042836067
44,1.00308627974567,0.98637380204511
46,1.05363513471421,1.0062666875365
48,0.990830457147571,1.03604776646953
50,0.963029015001656,1.01704838850147
52,0.937009949504826,1.06312539634355
54,1.00556493527252,1.10542886166271
56,1.00150484930255,0.996681282180448
58,0.977713685978448,0.984220931536118
60,1.02062352009927,1.09425453213618
62,0.997241935692833,1.07425837248423
64,0.994527399267943,1.10327104379006
66,0.973362455529213,1.08326355066331
68,1.02950570631668,1.03763742870722
70,1.0145978126648,1.0225435894448
72,0.973336495411711,1.0851384704928
74,0.979997262654893,1.09656041018319
76,0.973236266893224,1.07899951669825
78,0.986498555890837,1.07150336514012
80,0.992330714078802,1.08212381025838
82,0.985763609435696,1.0657298280898
84,0.984348550808904,0.964460023630711
86,0.986844794997112,0.968254683054703
88,0.997576842628636,0.977713194303638
90,0.983757489144795,0.963951337997908
92,0.986352296716077,0.974814558645307
94,0.995677688266651,0.979208266830344
96,1.00575807990647,0.987610886436265
98,1.00283060939032,11.5361420840633
100,0.997420653462549,0.962755142137263
102,1.03625492629151,1.00136174897971
104,1.03379075653755,1.00437278557099
106,1.03807330510592,1.01298863358985
108,1.02892080725954,1.00105441262941
110,1.01987618883105,0.990676092240756
112,1.09656886023916,0.991704787729457
114,1.08672275248116,0.981301390741419
116,1.10358406811215,0.983998978655292
118,1.09287554220525,0.97509732823201
120,1.09891664560397,0.982679905528868
122,1.08964269201795,0.972565558699447
124,1.08315103312111,0.963620554193229
126,1.06353594867795,0.951579807350093
128,1.07993744350404,0.981366724733592
130,1.07641674879627,0.972076586835358
132,1.08375414035841,0.969285251562207
134,1.0881651523584,0.972106904410129
136,1.09070339762755,0.979717934992339
138,1.08350794101174,0.98495450877452
140,1.0707753875035,0.983563502025014
142,1.07008758035803,0.97627434857003
144,1.19389808078617,0.958209670232384
146,1.18592844712196,0.951992182958695
148,1.18575978169237,0.964913790930072
150,1.19609914158922,0.972221058229726
152,1.18477666617042,0.980018456838157
154,1.18854728130354,0.978691225834733
156,1.19120548864782,0.981362567908559
158,1.18130944744793,0.973607254413277
160,1.18997137250057,0.981017070744758
162,1.17833385160892,0.982713095859092
164,1.17315389405407,0.984536747811915
166,1.17370634994853,0.97707416199784
168,1.20677895514874,1.05869159437002
170,1.20928204646571,1.05883534576655
172,1.22353874087057,1.0716921560406
174,1.21998374297884,1.07124767871355
176,1.21354431439832,1.06813017550615
178,1.22629512281903,1.08139563969724
180,1.22286728248379,12.0140542155276
182,1.21658679123919,1.07551679660558
184,1.21553043787995,1.07261110843809
186,1.22137197215237,1.07971524456645
188,1.21223323665131,1.07366146570485
190,1.21730500729733,1.07929921787088
192,1.21222942305089,1.07344238631704
194,1.20429564117603,1.07193430606871
196,1.20134363813328,1.06782879623366
198,1.20504371610342,1.06383962845461
200,1.20240794328663,1.06038900630209
10,1.04664951735243,1.1811858640396
12,1.18403253632418,1.32044077513438
14,0.684975115036244,1.20687307196008
16,1.0984512941578,1.38123726243946
18,1.06897295407414,1.30081994609993
20,1.19642479337908,1.1683752014038
22,1.07902053108243,1.08776623897168
24,1.21321645628534,1.12676807163415
26,1.15033125530364,1.1392101325059
28,1.13760409665015,1.09545890187533
30,1.1637124490884,1.1524616408936
32,1.1225589042061,1.2343658785452
34,1.12914983688376,1.14927409366776
36,1.12330782843923,1.16243148053072
38,1.08849852632642,1.01807908703794
40,1.07182140590023,1.0164049747054
42,1.09725104354291,1.09747800805052
44,1.06125831020725,1.13794180469656
46,1.07250767818253,1.10240381227922
48,1.11717001929392,1.10139626901407
50,1.10126014320595,1.0872692515311
52,1.10508512326252,1.00256784170502
54,1.0868829660397,1.10796202509024
56,1.18285934619492,1.04155858863234
58,1.15683603573414,1.0189164084717
60,1.09502292174874,1.10580772502653
62,1.06886824769725,1.08203556384822
64,1.11879753932721,1.08921040726013
66,1.09350755407949,1.06724498135621
68,1.1236584616811,1.06918795142886
70,1.10430269277212,1.04838714615946
72,1.11032740444768,1.04507493901677
74,1.1067074083848,1.02624672211714
76,1.08506321411552,1.00827082386298
78,1.16478439741737,1.08786812908359
80,1.15647575023973,1.06993692329722
82,1.13787373401485,1.05283551302924
84,1.19763475938745,1.05376071833678
86,1.18719044331032,1.03887500689141
88,1.17457759812176,1.0235575607966
90,1.16004466189936,1.00905218501603
92,1.19126907065706,1.05085913110122
94,1.17395145467894,1.0410628794582
96,1.16624009506838,1.02767996392703
98,1.15121255052322,1.01563095601184
100,1.15533318659646,1.01550771668186
102,1.21996710446286,1.04633025139886
104,1.2076181402509,1.04758226463633
106,1.19919517328351,1.0437484111645
108,1.18691844074949,1.03254249686897
110,1.17323901191706,1.02256226953366
112,1.18499684781531,1.08537358007841
114,1.18769247597964,1.08433341733815
116,1.20267577473049,1.10021044770575
118,1.19497837461761,1.08990738793663
120,1.18427293129063,1.08289935545871
122,1.17407075022207,1.07484041386205
124,1.16761331533542,1.06525948023898
126,1.27823355908225,1.07913909811341
128,1.27207863065041,1.06844279169561
130,1.26171008760405,1.07183392761014
132,1.27041094168116,1.08752064394907
134,1.25708154135287,1.07771841400305
136,1.25117497953372,12.5391094675585
138,1.24224489946041,1.06544069872972
140,1.2389170357178,1.05779095098024
142,1.23548300796252,12.441122095772
144,1.25418983405738,1.08139333286316
146,1.26091724462825,1.09016929439132
148,1.2584061541369,1.08412296806323
150,1.25520781286669,12.6520673769489
152,1.25737470427571,1.08075624542289
154,1.26597104220145,1.0929028299699
156,1.25895262462661,1.08442320756075
158,1.25299407161184,1.08163715307061
160,1.24817460605392,1.07518423717597
162,1.24132758309725,1.07146880111039
164,1.23137195412825,1.06592490365368
166,1.22343094260127,1.06752737652194
168,1.29824688284372,0.999461086410707
170,1.2995676206025,0.997173771840889
172,1.29667736449217,0.991035381934866
174,1.30656234997047,1.00506201219733
176,1.3160327498779,1.01575486190566
178,1.31365627477875,1.00856032028968
180,1.31879793220252,1.00424945034548
182,1.31264352237262,1.00130490867901
184,1.32581467961382,1.01863738390708
186,1.31649329403169,1.03029320718168
188,1.31041678667845,1.02390950465485
190,1.30403358139986,1.02287900659013
192,1.30027972354467,1.01777141787954
194,1.29710946579716,1.01486106695434
196,1.28841164587319,1.01064402645338
198,1.28342672396406,1.00754226526596
200,1.28398770415196,1.01420795815882
10,0.822899330525749,0.946186564883278
12,1.05939071275847,0.545871905847667
14,0.90488152401944,0.812642466348072
16,0.897610570504325,0.85153711223089
18,1.01505469826216,0.803261996914432
20,0.918419801100373,0.872508100420917
22,0.858903995392991,0.950666724045108
24,1.00232661788838,0.732310283310757
26,1.01835305800454,0.955427823729919
28,1.05691741628179,1.03527840247407
30,1.14784961995128,1.14077521584717
32,1.20853476232204,0.91950180913234
34,0.993497119972003,0.945105502841872
36,1.07159814207777,1.07115968222449
38,1.08922541919383,1.06843004887503
40,1.02088797973725,1.0285228821001
42,1.08955993760212,1.06492785895026
44,1.12730650440557,1.01902930542624
46,1.10950054934858,1.03227702149813
48,1.10886710636836,1.03760962710392
50,1.08784167284823,1.02167007695198
52,1.08472388048761,0.959462333645371
54,1.0516097570217,1.03656393002003
56,1.08116251600046,1.03449424108765
58,1.05758580514979,1.03046273675787
60,1.19726454052229,0.955121433942534
62,1.1890983846461,0.944237254773425
64,1.1002280237074,0.996972741944557
66,1.0954972868787,0.988377774414588
68,1.04881635103149,1.03974808608525
70,1.03603642389892,1.03092701712029
72,1.09421307946079,0.98122485334208
74,1.0885611610527,0.976089142093438
76,1.0764704978224,0.96186392886685
78,1.11404529147428,1.02601050557463
80,1.11180404716962,1.02203885305984
82,1.10432848094962,1.01310505048801
84,1.14794345119858,0.998652744450211
86,1.1447485574798,0.999664532643425
88,1.13847094131907,0.998719087232734
90,1.1377608338908,0.996102045065641
92,1.0742785339955,1.0307971623181
94,1.07789338141275,1.02340272623797
96,1.07772283382623,1.0219074889486
98,1.07216330317976,1.01367316873101
100,1.07412404004723,1.0191514143659
102,1.08264129027255,0.986015703850496
104,1.07627598438508,0.982180889756889
106,1.07346186410813,0.983775246996889
108,1.06039920785499,0.97746970961743
110,1.06258741519744,0.979739702142183
112,1.12618475672121,1.00308579404583
114,1.11985139078484,1.00735313717459
116,1.11421124571161,1.00810723489506
118,1.10999461951001,1.00547962416133
120,1.1189289802083,1.00603032105507
122,1.11206456010222,1.0000354096255
124,1.10728694654417,0.998899300046299
126,1.14922729995683,0.991843032486365
128,1.14066990342012,0.985604241938146
130,1.14294526910076,0.990079444450417
132,1.14192685889852,0.992035782670128
134,1.14594764807056,0.990423411944649
136,1.15607175491935,0.993227602743341
138,1.15505573119363,0.983826838998345
140,1.1510739224379,0.979132554399969
142,1.14885223051829,0.979733825107814
144,1.2006590450653,1.03184857878385
146,1.19179516769549,1.02498269015309
148,1.20178836160326,1.01957280983266
150,1.19664177963429,1.01944477383434
152,1.19856785571883,1.02515906710751
154,1.19745904550552,1.02626082031422
156,1.19739608730202,1.02480779259794
158,1.19546799119778,1.02967571246644
160,1.20070846008177,1.02332592508515
162,1.19102632657791,1.0153700289183
164,1.18808467039328,1.01367233808004
166,1.18231053704528,1.01437796228479
168,1.27759588509402,1.03684153186168
170,1.27445295747141,1.03277502485349
172,1.26336580427873,1.03194879570826
174,1.25731356768979,1.02835256854636
176,1.26015344566511,1.02550809311908
178,1.27012474308192,1.02215174349351
180,1.26193648371196,1.01945653692523
182,1.26857904253241,1.0254082275976
184,1.26375987908098,1.02968377204961
186,1.26353901120883,1.02823408842747
188,1.26839205476629,1.02478116597105
190,1.28216055618894,1.02964080648464
192,1.28562456604027,1.02508005397578
194,1.27678054617476,1.01871642159279
196,1.27239713907065,1.01707317645696
198,1.27018869505127,1.01825937046492
200,1.26514587638199,1.0192934238761
10,1.00152571819956,0.78937914811934
12,0.949857090882546,0.891988496759334
14,0.925072954890134,1.03673165484148
16,0.782954213735784,1.08205943532135
18,0.866114338280006,1.07212496880111
20,1.02534401712716,0.765110970135321
22,0.903706490772224,0.968109935592041
24,1.03453785003172,0.934159564823961
26,1.01691745238891,0.891669020642171
28,1.00715296229016,1.12386027938293
30,0.936389103821164,0.930191286846338
32,1.00971637533529,0.958434426342693
34,1.02647840488099,0.972037183273803
36,0.964356661668107,1.01600639379362
38,0.993954199824133,0.886245387287942
40,0.977460365416416,0.962552816823341
42,0.975014156108377,0.997938618692706
44,0.983793948605556,0.960256029179472
46,1.10407265066143,0.930269673864253
48,1.001615331285,0.863642798923299
50,0.997173570037507,0.846569339408379
52,1.06450746543803,0.936468438742375
54,1.04872960761836,0.906730240670136
56,1.05543337350905,0.955653036348186
58,1.04459337210089,0.95194274977569
60,1.04743629257278,0.965431064270494
62,1.03415032050083,0.948458225422703
64,1.04038287677194,0.955818776802896
66,1.04530776049835,0.940504437644599
68,1.07301029266782,0.91660120376187
70,1.07695701956473,0.914865729453683
72,1.10739573982085,0.87695315047389
74,1.10168443359686,0.876623145035336
76,1.10965701400897,0.866170129100083
78,1.11091802530376,0.89835936209172
80,1.10554700990949,0.897880671184706
82,1.08365009481521,0.896206876757148
84,1.10655998894534,0.906299426834768
86,1.10087816281947,0.900636182129379
88,1.10055592934555,0.90693910256765
90,1.1108757602227,0.899493377765685
92,1.1272760113601,0.874540383532684
94,1.12669577955231,0.871489053196996
96,1.12372402064654,0.879904536455115
98,1.12475103737523,0.876014773450282
100,1.12218181419421,0.871292406341816
102,1.13585716596255,0.870774066271993
104,1.1366087877574,0.868402127397779
106,1.13532013684696,0.868942250077289
108,1.12480474966011,0.871476884882348
110,1.13591823298681,0.866657796155763
112,1.17908077184461,0.901942640456279
114,1.16644035669751,0.894690215082952
116,1.16945854973121,0.89140947027584
118,1.17234195487226,0.891036612002863
120,1.16785454656713,0.899284590061871
122,1.1654882387154,0.89292501820146
124,1.17260669259113,0.8888185862073
126,1.19788049727992,0.904663962197883
128,1.18671260171561,0.899914673447846
130,1.17334363471818,0.892304155164317
132,1.16403946221215,0.895830684782635
134,1.16170932113081,0.892622736899713
136,1.16033580595983,0.896104636543294
138,1.16222609687643,0.897573311171972
140,1.17266295780891,0.894575885296563
142,1.17689484247918,0.888896742519795
144,1.17610536532272,0.995633638202877
146,1.17442728325094,0.987117114847828
148,1.17930651398275,0.980594669933151
150,1.17688833179057,0.978759706600266
152,1.17905953324313,0.971795239846318
154,1.18116909193676,0.971438668828195
156,1.18112439883471,0.969343495503009
158,1.18165647525924,0.968573076366762
160,1.18781164325148,0.976453021297219
162,1.18695988951128,12.9990107767863
164,1.20460575424101,0.969360471415575
166,1.21102567011108,0.969443098555442
168,1.26678693907766,0.925660441364103
170,1.26967567206163,0.920113150842028
172,1.26320556257951,0.918130578917656
174,1.26264184426175,0.911133953328794
176,1.26512034397053,0.906224180805354
178,1.26706168112358,0.900876843440474
180,1.26519946159146,0.89913885219225
182,1.26604232071886,0.893515816222217
184,1.26294538659222,0.91218785347217
186,1.26185476297636,0.911731198654481
188,1.26215964753982,0.913858394383042
190,1.2686567252035,0.919137623508261
192,1.27704204394143,0.923832321661436
194,1.28146492754985,0.91785922551636
196,1.29173866718952,0.920197229833041
198,1.29122808429075,0.917601890945521
200,1.29818306824152,0.920432090147889
10,0.933527875769993,0.751673109267134
12,0.794531089451809,0.706094308594746
14,0.821291550280776,0.660754732236199
16,0.781113658530952,0.73156283122538
18,0.732681330929664,0.704575292426545
20,0.829268280045717,0.810546004009886
22,0.919000397819186,0.722790940754396
24,0.951093613017851,0.871506405859287
26,0.899176537651865,0.795235936225675
28,0.910330876586873,0.889096417820518
30,0.859859263692836,0.880363110544715
32,0.949028877604523,0.853827060880768
34,1.0181597704683,0.797783224847348
36,0.923561973715222,0.881369321004574
38,0.984899771308712,0.832486441887981
40,0.969970537527217,0.872656477303592
42,1.02998542302989,0.802318727507886
44,0.998694817418722,0.90517172766017
46,1.08517238030899,0.74165410131927
48,0.99736289493551,1.00163235928808
50,1.00238569620641,0.982298326842688
52,1.05992307839213,0.987633040426132
54,1.0774547484932,0.797347844723927
56,1.00081436339471,0.980751651470915
58,1.00400685663411,0.963708950924957
60,1.0881746230209,0.988095660325994
62,1.09225963798424,0.971453744667086
64,1.04964722741333,0.913530616543608
66,1.05465216254882,0.899339255028861
68,1.06689259023656,0.959128468126547
70,1.07066182665651,0.944867824368652
72,1.09854403215208,0.971486944931761
74,1.09175396178916,0.981679996235577
76,1.09499228087062,0.96858218141841
78,1.0716968068516,0.943888520443701
80,1.06866416150023,0.951621255937702
82,1.07164997520895,0.940214963482839
84,1.02215670441455,0.981384785638331
86,1.02543716881023,0.993560375514741
88,1.03554932625277,0.986089793635294
90,1.03953289871125,0.976704210436939
92,1.06368090410678,1.02781086718559
94,1.07976124508137,1.03073339456489
96,1.07426802004509,1.0284612257115
98,1.06693066456637,1.01691711544138
100,1.05929704219667,1.01406322769659
102,1.05831572535826,0.96647937422996
104,1.05946853400616,0.980986241358492
106,1.06518398166066,0.977892017382724
108,1.06622406702792,0.970918550125753
110,1.06506006389939,0.964609888452524
112,1.04420582918411,0.999642284210367
114,1.03822466605309,0.999306235572858
116,1.04687248433346,1.00405589544557
118,1.04259842744566,0.999057403692862
120,1.03577862877085,1.02184087298493
122,1.03444072983245,1.02253616631037
124,1.03045683111207,1.02952435772252
126,1.10128500588258,0.991814123990738
128,1.09332346764355,0.990717968885858
130,1.08768043210305,0.986365606399698
132,1.08406098373146,0.97971566310367
134,1.09503704262969,0.9861799557384
136,1.08552011253921,0.997117089406942
138,1.08302026694375,0.997402135987774
140,1.08038840009185,0.991432302748995
142,1.07541329623158,0.995386923608805
144,1.15944322656189,0.997975531299942
146,1.16409740445789,1.00262835582931
148,1.17414941152691,1.00473265873159
150,1.16976209172503,1.00166212231338
152,1.16132346058326,1.0146991555816
154,1.15220741851167,1.01252941482958
156,1.16076189942707,1.01886939153375
158,1.15323911911261,1.02597685620005
160,1.15974923981576,1.02642178166724
162,1.15338448328958,1.02346529554408
164,1.15299410017641,1.02208876309005
166,1.14644647137417,1.02372643214752
168,1.22461485084443,0.980543938911021
170,1.24169236147492,0.988754533147881
172,1.24948143630332,0.991874857876973
174,1.25743517836258,0.992705979770918
176,1.26311103425146,1.00132439054463
178,1.25745063802681,0.998200418289654
180,1.25286896900858,0.995692002369574
182,1.24716389201892,1.00254043292079
184,1.24872805085743,0.999485692034522
186,1.25319062980446,1.01232995942409
188,1.25271729671621,1.01053038079008
190,1.24654653242217,1.01032452319726
192,1.2517763375702,1.01193140218765
194,1.25366827074857,1.00889737335554
196,1.24514944688632,1.00629522695593
198,1.24376676682716,1.00868016071714
200,1.23393537903014,1.00469318959451
10,1.11714291643397,0.835201688092092
12,1.21519153401223,0.769839279399443
14,1.1234686695602,0.908991046675538
16,1.07562775612723,1.17818644322933
18,1.10630372688048,0.92015656108896
20,1.0297730314497,0.978011627005818
22,1.11918142220659,1.0217937977652
24,1.08739964355854,0.879258071308255
26,1.13329982606465,1.0059141586563
28,1.02693260404819,1.0043576521505
30,1.00774069461273,0.96486436596765
32,0.978906566994573,1.01516916140679
34,1.0436893605922,1.005140198191
36,0.999307036683296,1.12967182744243
38,1.02204039595119,0.964588626625596
40,1.07195258266443,0.988654397250924
42,0.968785617263378,0.912168411991708
44,0.994831286307909,1.02403580550873
46,1.05326104188382,1.02439462700774
48,1.00214945304971,1.03493491240855
50,1.0014864910942,1.08704604126719
52,1.01218084046695,1.05743032649008
54,1.03826055295632,1.03372032742648
56,1.01363814676658,1.05611541137475
58,1.02697212600587,1.05983600319409
60,0.981101442745914,1.02299877702552
62,1.00239450226361,1.04275527845569
64,0.978718730201154,1.04440696361589
66,0.998793504673683,1.06418774156202
68,0.985608937427908,1.04791357818077
70,0.997457926207283,1.05411846309219
72,1.03255662593086,0.986124205671821
74,1.02367755824036,0.975318672561784
76,1.04486688056277,0.997228589119965
78,1.06124706637596,0.995664902379474
80,1.05270930711934,0.986626253982324
82,1.06706240420898,1.00753095801832
84,1.04888216210193,0.994137213969343
86,1.04198148721808,0.989829666084366
88,1.03365612370138,0.979313900368962
90,1.03613988884288,1.00375837903869
92,0.998480997063569,0.928749130625769
94,0.989882433050834,0.92673820776276
96,0.984254396864598,0.922231491026741
98,0.997661170148884,0.943944291522313
100,0.984627527314498,0.951618030426709
102,1.10829460869605,0.92768213172668
104,1.1048487340235,0.924509323858527
106,1.10190521894152,0.921113693807332
108,1.10687391273898,0.923373356768453
110,1.10657916150941,0.941760798644505
112,1.05573551921435,1.05252471361643
114,1.04076390443261,1.06568428666806
116,1.04734786958762,1.06399965014647
118,1.0520802417074,1.06378657683706
120,1.04257057721676,1.05612990702317
122,1.04941380560327,10.1451679112941
124,1.05042448227822,1.06944853354662
126,1.10884340964749,1.04795261646895
128,1.10155229259228,1.04482776063309
130,1.08771846465478,1.05203272409319
132,1.08448685438747,1.04777390867443
134,1.0947791153745,1.0493602105914
136,1.09647631951031,1.04908914573749
138,1.08871235090715,1.04357433519701
140,1.10342120362621,1.05999591236814
142,1.09683290212176,1.05512683527729
144,1.11116297532231,0.99368836985309
146,1.11886209732598,0.988668189531302
148,1.1187014334318,0.986031303702795
150,1.13373777852727,0.985018849270171
152,1.12636412948124,0.977009169930221
154,1.12446498132573,0.97394746036056
156,1.13481755493857,0.977142933759197
158,1.13539970905823,0.974984992780567
160,1.12856737131057,0.970906207507683
162,1.14037864877534,0.977687055873735
164,1.14585989863407,0.985289189091497
166,1.1401097871007,0.982923246860332
168,1.25708125849878,0.982279195713653
170,1.25057144071799,0.979176669974783
172,1.245179011799,0.973357387725059
174,1.25329822853573,0.974780193344709
176,1.26345694131216,0.974213104403776
178,1.26231424336277,0.972031804170741
180,1.26749733247901,0.971177370154498
182,1.2661798014097,0.964562008888675
184,1.26512779102706,0.962056637806852
186,1.27631740271772,0.964887006603085
188,1.27200737458919,0.963166052763999
190,1.27807467912252,0.962168109968109
192,1.27381846009688,0.959718326752461
194,1.27998359325727,0.966681855038483
196,1.27609605962777,11.9414820434669
198,1.27041318169642,0.969094979753012
200,1.26302714037735,0.964646094273825
10,0.895345131368588,0.992898353166075
12,1.15324644780672,1.09369967501217
14,0.961799921246995,0.934043697691091
16,1.03513318535828,1.00237451638135
18,1.07856334170418,0.96377317307087
20,0.947964505127474,0.960340460598186
22,0.965682949851578,0.934188346109312
24,1.04308230690784,1.00183100127126
26,1.06738110953149,0.931125636919197
28,0.987236597466984,0.980776944201488
30,1.00821608395603,0.945408463903488
32,1.01385528697622,0.918895986872026
34,1.06971440084492,0.89982808667451
36,1.07844141367321,0.939926355150344
38,1.05309144610855,0.838315960176057
40,1.03627808874663,0.820383778182345
42,1.04625033535357,0.904602356834992
44,1.03846442252322,0.870865754586171
46,0.985512426173161,0.941340427652395
48,1.01542421282813,1.08853914933322
50,1.00379791018764,1.06138185520458
52,1.06123009086809,0.980452034205675
54,1.04499326017631,1.00294258738393
56,1.04502894247876,0.955130958628795
58,1.027166076538,0.933053984861358
60,1.06168493692821,0.951182307620715
62,1.04800590462645,0.930857082531489
64,1.02832601635172,1.01857987887025
66,1.01311386691028,0.999655775375117
68,1.00094720046632,1.03028652070407
70,0.988174378693972,1.01319288281117
72,1.11523117099172,0.991106932527669
74,1.09786074525078,1.000041164325
76,1.08522745133446,0.985802181795934
78,1.11878484075587,1.01326535807655
80,1.09513501200626,1.02331516864673
82,1.09412894948287,1.00939129751488
84,1.08479361889197,0.984992675263295
86,1.08986629211118,0.97795370096236
88,1.07372645955793,0.969084393594008
90,1.06560549434539,0.962320227341163
92,1.10131580148443,0.949671168185024
94,1.10785597646194,0.959074204351242
96,1.08837547051006,0.961928797555112
98,1.08556237909738,0.952298656990009
100,1.07441111880154,0.943810708214619
102,1.11674803761788,1.01517398099554
104,1.11863270166094,1.02491337389959
106,1.10555031648771,1.0196752361864
108,1.10078637194699,1.01029753031671
110,1.09624382520641,1.00118062274981
112,1.2274254605046,0.973572163922694
114,1.22976517349329,0.974943262715466
116,1.23050647162079,0.980874545202705
118,1.2222419971803,0.981939260688114
120,1.20665853049156,0.974521807500758
122,1.19566202377777,0.968791898859646
124,1.19377807464557,0.961910815566833
126,1.15081375330791,0.898526625354036
128,1.1706933053627,0.907013541529439
130,1.17589863063395,0.908899209314297
132,1.171499813335,0.913376012230841
134,1.17715617293031,0.911660034237808
136,1.17077267491516,0.906202407023554
138,1.15903361824121,0.902188549431733
140,1.15846541635137,0.897118538692489
142,1.15796528451595,0.891694732473767
144,1.20779331356766,0.968505971024972
146,1.21263489548473,0.965821481325805
148,1.21637790299952,0.966071809455972
150,1.22076508590149,0.96845274225285
152,1.22998972164751,0.969207119639467
154,1.22551682511837,0.973172914914499
156,1.21960390523596,0.974206629557172
158,1.21091122678553,0.970248250724845
160,1.19909212560359,0.962830004737833
162,1.19087834395336,0.958597372469737
164,1.18847906355422,0.966268253767219
166,1.18799413467041,0.961969764936221
168,1.31510898785087,1.03331552846325
170,1.30499522712462,1.02745313662792
172,1.3069031810045,1.02851192296078
174,1.30571714394139,1.02860202462181
176,1.30330128939801,1.02310030759262
178,1.30619109829177,1.02381852972287
180,1.30838059517626,1.02449111519284
182,1.32056242246578,1.02524978550957
184,1.31809723201327,1.02241531874731
186,1.32184155832135,1.02652564264152
188,1.32636036128645,1.02848935296235
190,1.32075778192125,1.02297669143496
192,1.31084848262869,13.0498693503704
194,1.30092997635074,10.74361924533
196,1.30143751702219,1.01290431379565
198,1.30416144765088,1.00706337703992
200,1.30719453775527,1.0042013793321
10,0.647579620672584,0.728247300558468
12,0.617880904597796,0.43079543497694
14,0.659076149347133,0.688966714079703
16,0.796675268710337,0.711644661416111
18,0.668090334664108,0.82670457108387
20,0.710975528004214,0.770705080193924
22,0.73544567377816,0.822879096119175
24,0.912422857313479,0.727272335353971
26,0.854294222356897,0.739031856468279
28,0.88479975920298,0.787742979849176
30,0.836186859816714,0.772946739256715
32,0.875549031677835,0.803613801444253
34,0.93194586186994,0.837158102369807
36,0.94296108130848,0.813890472023002
38,0.877966506565587,0.795375039692916
40,1.02181268718611,0.830791538213132
42,0.963369809423989,0.960807951444659
44,0.951317121178035,0.846883513406506
46,0.947537930376202,0.933600381989595
48,1.0713632236857,0.766433225240903
50,1.07829766304995,0.778691847926661
52,1.00109914883911,0.859440945370541
54,1.06391722968138,0.958061001782107
56,1.02461745906776,0.875940080872402
58,1.0393767257557,0.888855471683353
60,1.05347979167655,0.901802531866049
62,1.05964896638995,0.912766404140407
64,0.960283139509511,0.957169566199456
66,0.971698321885695,0.969524412662596
68,1.00895775816455,0.868821069990342
70,1.01831362092855,0.879905150044509
72,0.962490474621478,0.906240167624386
74,0.979722906424964,0.898766268592549
76,0.999708963035935,0.91322294844512
78,0.991442885319341,1.05721458600209
80,1.00365530772187,1.04866396947044
82,1.01395634336693,1.06050650476659
84,1.02214819447037,0.89307469462268
86,1.01819053142094,0.90608316234042
88,1.05420531666995,0.920769305858363
90,1.05564312632985,0.92250711676064
92,1.10081746059276,0.975104545103285
94,1.11262960712601,0.972974465373268
96,1.12671953045506,0.967765684219167
98,1.1248955758297,0.974375386259576
100,1.11725758035937,0.970298528488933
102,1.05040143972051,0.975401048170307
104,1.0491881403828,0.986130629404638
106,1.05673733940767,0.988542246337164
108,1.08008972799417,0.999990729868139
110,1.07732221250794,0.99733050825414
112,1.04447619724666,1.01796965154061
114,1.05731738809209,1.02236740881044
116,1.06276695234235,1.02210908970751
118,1.05816893477236,1.02351645289495
120,1.06628817717829,1.020806360789
122,1.08451140505873,1.03079897909471
124,1.08220740255473,1.02861070819763
126,1.1246087065997,0.893989516068793
128,1.13772930206917,0.905006339542287
130,1.14191738032652,0.897822961755119
132,1.14092825661503,0.907817231108362
134,1.15595084553768,0.910466336569225
136,1.15962641335201,0.912731204828404
138,1.17493733143423,0.919166277192579
140,1.1716462829658,0.918539265958031
142,1.17343983266895,0.918071094748556
144,1.18342746108856,1.00249591047376
146,1.18940213357153,0.998916257974002
148,1.20232555212484,1.01011308535649
150,1.19598034578726,1.01727342375459
152,1.19756520579112,1.02241470510788
154,1.19625490938688,30384.5047831562
156,1.20849322631498,1.02688035952498
158,1.21294764787634,1.03093931129097
160,1.21021812919753,1.02739424974028
162,1.22564184480807,1.03764094229636
164,1.22646901972779,1.03740393049788
166,1.22016080624636,1.03163992634355
168,1.25962373330796,1.01676695429182
170,1.25700376478694,1.01273840524796
172,1.2600377274378,1.02125500932613
174,1.25921762683624,1.01887502068326
176,1.25505140336583,1.01794542751796
178,1.25709978819743,1.02927105305698
180,1.25257245123418,1.03065664402226
182,1.25049801361224,1.02705987099032
184,1.24976769301496,1.03158493182163
186,1.25373515982581,1.02975430030495
188,1.25234481169522,1.03235511891485
190,1.2520363911128,1.03217916603622
192,1.24709372985827,12.0381934102509
194,1.2607155007465,1.04625796357757
196,1.25451635734826,1.0413118454781
198,1.25658394537359,1.04206810288632
200,1.25478442973159,1.03691257432075
