"k_H","DH1","DH2","Hill"
168,0.957061282378121,0.909491984240582,0.925135300688538
176,0.897422044163809,0.917113218223078,0.942100184808847
184,0.963694705544356,0.945612055863022,0.952256526315818
192,1.02117273778787,0.955621452004388,0.944274156314796
200,0.933352676527451,0.975728373257859,0.948392221309427
208,0.919393961406885,0.968383126463788,0.94272022498682
216,0.977470501190957,0.936475495469862,0.927748319156811
224,0.975706804031828,0.968645695726981,0.90916932988886
232,0.928061648437914,0.955908152042959,0.903362988883037
240,0.885723199816114,0.956060907579541,0.93196468116632
248,0.945053685166252,0.943602497559513,0.939781722146304
256,0.941563898255524,0.949398631337317,0.942711390100979
264,0.953244246761636,0.91121833559712,0.934378591918049
272,0.964430312789549,0.948347348512365,0.938619198110837
280,0.947419608627791,0.956701470840432,0.932554829701868
288,1.05495840718988,0.952920718041753,0.930317810397218
296,0.917468038273297,0.958779877188089,0.941712217024627
304,0.961977792127046,1.00672004360702,0.943785584155525
312,0.927492648758144,0.977573281547581,0.944558060632888
320,0.966231644979667,0.968758035921454,0.960758744158972
328,1.00870849181784,0.943413312861007,0.950961405517897
336,1.0652524060215,0.951117286412967,0.963073746621147
344,1.05551856784981,0.984318061771411,0.960943942885774
352,1.00847812687653,0.960966231443584,0.969876300334017
360,1.08273532975875,0.970119170153323,0.968854200597998
368,1.03230872911855,1.00391462659002,0.981508271746013
376,1.02184088656885,0.987737278563136,0.982977019267414
384,1.03246969020184,1.04728531780098,0.9845817163308
392,1.01634940003762,0.99294818531308,0.980422714773071
400,1.00744539935902,1.00354641373681,0.984329223462781
40,0.947339197920968,0.94087729858735,0.946354711586233
48,1.02788610899887,0.903363180084109,0.968801857879447
56,1.0662220750135,0.997562175723252,1.02449832154778
64,1.0691962821502,0.929874641875545,1.04354394639273
72,1.10691191642022,0.912147730239324,1.02207329908347
80,1.00506912641044,0.931360914579719,1.06957836377401
88,0.97611851767826,1.00173651477194,1.01848959259469
96,1.10603745852559,1.02764051502456,0.986452373471615
104,1.12286864637265,1.0517282470038,1.01488220805396
112,1.08073326618838,0.989864208601381,1.04113742706611
120,1.04634384378909,1.02767255179962,1.01993393524604
128,1.05239080670042,1.04424509424375,1.0104989550946
136,1.10471696656231,1.01947696759405,1.07220323436641
144,1.02006738449095,1.02185624198727,1.0675648772962
152,1.03807980243031,1.08297802085648,1.07158662123904
160,1.09610808599769,1.07332401552594,1.05615320887236
168,1.07371995064349,1.05856696513994,1.05962260144312
176,1.04746902192158,1.06550207747526,1.07069660085796
184,1.0800134010136,1.14792349713439,1.05987804950536
192,1.15836484348659,1.08741456503442,1.06440211438405
200,1.12647944638095,1.05076294927505,1.06893656976684
208,1.12248810614865,1.06469633080125,1.06999354009924
216,1.08623741693108,1.09155677997612,1.06012219338385
224,1.04856071066942,1.07771161711644,1.06143481574281
232,1.09234910028183,1.01533674777816,1.06472121113103
240,1.08977326404866,1.09841203192314,1.08483598347076
248,1.08273386500477,1.09087833419918,1.09142912275995
256,1.10722887910083,1.10412136104899,1.08821654235538
264,1.10508029929178,1.0516212675005,1.08381070306216
272,1.13489524146026,1.08941039826585,1.08961922016066
280,1.07207193028423,1.09478169398352,1.09728718020281
288,1.12630490694854,1.10643654520559,1.09907365606716
296,1.15277495407199,1.10940292881429,1.10329176919098
304,1.18592564141611,1.12125679922199,1.10068552296358
312,1.18379953117741,1.11977021142395,1.1017147861508
320,1.17881612105776,1.12470668162967,1.08476404896938
328,1.14970253565902,1.14432279080594,1.08831391834869
336,1.21162227691557,1.13246263904004,1.09273344159876
344,1.19177286987716,1.17537311248146,1.10150405457763
352,1.22440060210741,1.14427563519478,1.09833655542798
360,1.17140678482775,1.13200030289266,1.10278510742711
368,1.20912256616022,1.12683505389186,1.10691003571981
376,1.20849646901418,1.14008104593167,1.12204713254065
384,1.23180931085233,1.15430966975453,1.12864373364396
392,1.20952090789557,1.15194549806451,1.15833397567707
400,1.21655953323831,1.16658707777061,1.15817624063215
40,1.04541947259652,1.00251930459581,0.965131189137861
48,1.18081587742815,1.02735865385491,1.04896581386464
56,0.985509616679168,1.19733188028236,1.18860362011527
64,1.19835666486508,1.28145578301686,1.21160224782962
72,1.27351330166099,1.26094316474995,1.29665105486701
80,1.28360534375525,1.36886331256634,1.24076326283207
88,1.22062814652177,1.32178342141732,1.27122191963486
96,1.24583861036299,1.24660192585745,1.27983669214189
104,1.28625825517281,1.27918321930132,1.24836693038419
112,1.14791385502185,1.23631075569742,1.23874142140626
120,1.22430152998576,1.229660062123,1.18745036101917
128,1.28905236531175,1.17430526301448,1.16790007671019
136,1.23027448253211,1.15118846925415,1.19056462663012
144,1.22725006206269,1.15805044855848,1.16225840541524
152,1.20395849755062,1.1275925636741,1.14939060319656
160,1.22890424456597,1.1779405887585,1.1211461336471
168,1.15510860136391,1.11588294973555,1.10299491205621
176,1.16723105496165,1.10024968073728,1.08748954972985
184,1.17894220190704,1.10805323566048,1.07169618527855
192,1.17589531072984,1.11279169709821,1.0583315364132
200,1.15840126982134,1.11527344763691,1.06696892005781
208,1.1733508459472,1.12532393242479,1.07211697718295
216,1.16125295510687,1.11851985186761,1.05540155949769
224,1.20300323508766,1.08840175746468,1.06582277069229
232,1.1924110973462,1.10639934999571,1.06002990994533
240,1.13166805465136,1.09454016810633,1.05547484848153
248,1.15016748109772,1.06861714355485,1.06704883905129
256,1.13983370683035,1.13308406091419,1.07913149892917
264,1.14151753167615,1.15165581661238,1.07792173554675
272,1.17521885797883,1.10971449721855,1.08078700343254
280,1.18233482227096,1.11898352696373,1.08782378811467
288,1.23634697844642,1.1664647811112,1.10881853246746
296,1.14456634531727,1.13154752400747,1.13515523465702
304,1.08405005341549,1.1298096331079,1.1412138582067
312,1.16822097078411,1.16778727850448,1.13409369918613
320,1.17087535184089,1.13695620694981,1.13100479539264
328,1.19329744759835,1.16880721114657,1.13781546124793
336,1.23819249013926,1.20113686414161,1.14324521971029
344,1.1731360661969,1.13652410988983,1.13828767306622
352,1.21966507806845,1.15514481048001,1.1407711120056
360,1.20233385483916,1.15936739409595,1.14656341415821
368,1.16101403332187,1.13295707684841,1.13741994706501
376,1.17867412211832,1.18013784609279,1.13805880920958
384,1.16571970699003,1.19224691198233,1.1403073607219
392,1.16431607389476,1.16490357813035,1.14652245559291
400,1.16234627542817,1.1440575093714,1.14641450422207
40,1.04227550126887,1.03947059847997,0.943806812583702
48,1.09588278138188,0.907021636562413,0.947621928141946
56,1.03163330029421,0.966223867016936,0.916194379882614
64,1.1412608059727,0.944079422131529,0.925450545722022
72,1.03291641254169,1.00616544891039,1.00301359385115
80,1.03211936455318,0.997570264162104,0.961669042283498
88,1.09038211528062,1.12213526047483,1.02204972923309
96,1.13734250062961,1.0438665050128,1.09788799762046
104,1.10553390261376,1.03411710870215,1.09214234735073
112,1.09116815066511,1.17166746883999,1.12535808740494
120,1.08767869892541,1.15663757132037,1.13992264283747
128,1.14398352612305,1.19038958098917,1.12026344647994
136,1.04804767579794,1.18725505964872,1.13075216569091
144,1.09235628705641,1.1642171040825,1.13572100392813
152,1.15316684368832,1.26632605531318,1.19654993552423
160,1.18924006094507,1.25900233159441,1.18845536717563
168,1.22670673553836,1.24938257045062,1.19587100982211
176,1.17752332605581,1.26845630807155,1.1859036908087
184,1.15007684168734,1.22639167366128,1.18747219258571
192,1.13880489692873,1.23967561410166,1.23494158165213
200,1.15040919527925,1.19547904039033,1.23871432069229
208,1.15618830532314,1.28298966499868,1.23056132243703
216,1.15316325666003,1.24244410720201,1.25916738017931
224,1.14470743473455,1.21697477844855,1.26267737088752
232,1.17532190464804,1.23291515010929,1.259846937122
240,1.15919273631615,1.21713177166586,1.24259418308914
248,1.19322002222595,1.20170214221705,1.23025626687025
256,1.21306005340817,1.20047405352092,1.21298248449517
264,1.21172839128645,1.24277302265187,1.20538019976227
272,1.18781997326504,1.21085052482611,1.21777624084148
280,1.21813599499515,1.23137483424657,1.21261245665609
288,1.19523038831685,1.21598662355238,1.20568394752493
296,1.18950389056442,1.20993820007874,1.19158369589181
304,1.21524715720273,1.20150540641912,1.18490081536052
312,1.17838184765012,1.18118148109604,1.18926911349238
320,1.19317012604022,1.21736995193236,1.18931525150911
328,1.13046666553182,1.21446859641409,1.17830358164407
336,1.220967792441,1.19885413927306,1.17654232110711
344,1.23421998745508,1.21871176844917,1.18160864982578
352,1.23970336925542,1.23415470606939,1.17495510373069
360,1.27943051685382,1.21225577629686,1.17939085052541
368,1.2400068591446,1.21420907998556,1.16495566785769
376,1.25397046590764,1.21585281063208,1.16239988084482
384,1.24056543539554,1.19059958046857,1.19592532637801
392,1.17932687466661,1.19794476116498,1.20309709702303
400,1.18914048096876,1.23218164075085,1.21115196495257
40,1.3606334703945,1.32569277926499,1.29203624819419
48,1.27063735709166,1.24187696547884,1.30681617366462
56,1.28577571882896,1.2604560093575,1.3048846464129
64,1.31378187460342,1.28126472315074,1.29134441343035
72,1.16908472254189,1.27657089868071,1.30261142655326
80,1.24259690340204,1.1944347065046,1.24684454257283
88,1.2039781891874,1.18817752447442,1.2118441852734
96,1.12108516038544,1.152827777952,1.1935524914464
104,1.2247019515645,1.16470349075018,1.16061076536946
112,1.14104350858136,1.09488816379609,1.12398555276013
120,1.0880366289135,1.08021829071884,1.07717512856778
128,1.11388110246298,1.10306909759757,1.05355316761681
136,1.1511968639955,1.06995335370901,1.05252902870404
144,1.18125475199167,1.07999044947398,1.02951982548271
152,1.11499020382582,1.04883415787818,1.00467759831819
160,1.1145238561188,1.08654082531486,0.994267390444615
168,1.12490723072492,1.07837701902029,1.0157155342061
176,1.12873537118673,1.04985672725906,1.03339893810863
184,1.08305702470316,1.07979135000497,1.0413462079823
192,1.16331327413998,1.05901418369282,1.02746669468366
200,1.11369994980259,1.07834236006246,1.02421494360112
208,1.04783496381577,1.09769957074237,1.05772504791239
216,1.11524407395277,1.10627834353331,1.06701372296539
224,1.18067710982484,1.07031645433187,1.08506728729921
232,1.08989897354348,1.09939830784539,1.07511930305346
240,1.11484762363926,1.04186878851278,1.08248441789174
248,1.1280044331374,1.04387728688214,1.096471824106
256,1.14400987354055,1.0832071154341,1.09519713450241
264,1.14267986711237,1.08348887497956,1.10749280817711
272,1.14484545254504,1.11086718352946,1.11157697211191
280,1.13345487931471,1.06250259238696,1.09815269336802
288,1.17258734957431,1.10084247315484,1.09877235095326
296,1.12687143084582,1.10383208170262,1.1003143340066
304,1.1209153301598,1.08444208094687,1.08383735496557
312,1.12742159951324,1.06042251589837,1.08365618433347
320,1.16039994212766,1.12251494267188,1.08604235101184
328,1.18511637714127,1.10325710849142,1.08671613223388
336,1.14233721880493,1.09026655515709,1.07656208510025
344,1.16023776046589,1.10351919086025,1.08808417061415
352,1.16355014636227,1.13448954619097,1.10497744390057
360,1.12946449017047,1.14280164980802,1.11454196201051
368,1.20127073270876,1.10843879102591,1.12241352539155
376,1.18060530405751,1.16847920834135,1.1307604115685
384,1.18688035889252,1.1414834441977,1.13572591861015
392,1.13802288551437,1.13560952241769,1.14278264017807
400,1.19491580552317,1.13402524096877,1.14504968894849
40,0.784692381410892,0.898849902258859,0.909442395593568
48,0.742801408112243,0.798624170393172,0.822964384923093
56,0.913458155737045,0.845629661715813,0.809469053331626
64,0.824657142289571,0.850200878279842,0.773708813324593
72,0.914187984726305,0.828520739312242,0.776975307795908
80,0.86054069475926,0.847283930093681,0.808691431102702
88,0.957927443353475,0.900086316192994,0.789581472762413
96,0.929924223863209,0.859175336172626,0.848937542908804
104,0.833619456652124,0.914569872186139,0.814784125589506
112,0.879936640325264,0.903027150768309,0.903223558251599
120,0.92337285708013,0.866740164879722,0.885109519373465
128,0.913707103923027,0.914052111114568,0.892163648055993
136,0.884286508336075,0.922391696465878,0.864822000291264
144,0.890426685086743,0.941326116900866,0.910843680328264
152,0.831126510626409,0.880804821488657,0.906140117188425
160,0.898137796275171,0.878631153897323,0.891995895393338
168,0.94764088708731,0.929171102634325,0.899353069172727
176,0.901153848517213,0.994114104534292,0.89517378837721
184,0.965000241918063,0.987850459457255,0.906738794435217
192,0.930155275286658,0.992837398919827,0.924348223993386
200,0.944427378653643,0.960579478007685,0.930865332425554
208,1.01493570510361,0.997555423441147,0.94152627439487
216,0.969110296786438,0.983200725152132,0.943376223613312
224,1.02429866144068,0.984969673497768,0.978974560738104
232,0.983534946385965,0.966485218756554,0.986830211983656
240,1.01250688846576,0.981061999618,0.977329683480559
248,1.0041243389742,0.993087102075535,0.974451918890572
256,1.04377870366909,0.959500382642161,0.962219309909213
264,1.03197487865154,0.959640337398553,0.969516406951843
272,1.05875678142093,1.00867399297763,0.968663337482359
280,1.0507755743128,0.992337811921814,0.959988872025131
288,1.10505965258765,0.995678851781855,0.957084748658865
296,1.06491551356199,1.01096884135526,0.963909125626845
304,1.12453271146508,0.999726821012201,0.9543963474239
312,1.08960910761656,1.01155913801997,0.953550237022247
320,1.09998372094134,0.988440843467407,0.96007524126116
328,1.15108791757811,1.02813974274402,0.976449142994663
336,1.1655747212145,1.0157064238322,0.985082797097957
344,1.198965719662,1.02313610547734,0.985304934774014
352,1.17776962637228,1.03529158260595,0.979972749186308
360,1.15838003389918,1.03865705239857,0.986738943771013
368,1.16996687821343,1.08442228351795,0.992188684194613
376,1.19098407249181,1.03438558381864,1.01791910403168
384,1.23363968029026,1.08877646050405,1.02269477229008
392,1.13987246629706,1.0818148959856,1.04282267594796
400,1.15628671144507,1.08458352096247,1.04556024315794
40,0.818484950667867,0.98458618170742,0.980840037531163
48,0.972558140700377,0.840293770858706,1.03726095408725
56,0.834093717328054,0.943397111682953,0.969278845698905
64,0.907876577666965,0.956970684024058,0.996738139589847
72,0.926100832962937,0.928402614381589,0.976061559051784
80,0.990780111940064,0.844836727863335,0.97823919803182
88,1.04112741760716,0.903611188146912,0.967493452599276
96,1.02879122810169,0.977653857410056,0.988625871732422
104,1.03881954420282,0.942119171456417,0.990808787606714
112,0.985413172920528,0.978600939079313,1.02207661433062
120,0.995059281656851,0.950235790386615,1.06231380207622
128,1.1422541175328,1.01167947783499,1.0502074850452
136,1.10057943873662,1.02227198567817,1.03377285951065
144,1.01893110661174,1.01358144604344,1.02584950352691
152,1.05865491514084,0.975256670060915,1.03844551730093
160,1.06703233341319,0.991037015435151,1.02368934257201
168,1.07322163521744,1.04238514388584,1.06299292693764
176,1.18377880959041,1.06752440136435,1.08464547597782
184,1.12720284380104,1.08586385718277,1.08208333580165
192,1.16898470393843,1.0907064575809,1.11120315284112
200,1.06156725821915,1.13235826751799,1.10458048560385
208,1.19141775898163,1.16523934449394,1.09832667156424
216,1.18405410010216,1.18258828350331,1.11287472752633
224,1.1569114674303,1.19960078137138,1.12695887547709
232,1.22000865129299,1.21141934650902,1.12151275491564
240,1.17030739738452,1.16759215149767,1.13486796514394
248,1.18972512985371,1.17308203959451,1.13461088096841
256,1.18590119431756,1.24520653809508,1.16242355532824
264,1.2534850500607,1.19114280773595,1.15790622844092
272,1.24975017265284,1.23518192828018,1.16577099491991
280,1.19273275789362,1.20280064607321,1.19192078071116
288,1.25917764122015,1.18528284180318,1.187215879272
296,1.28186622440266,1.19143630738677,1.20004667003421
304,1.24344665266242,1.19336393323591,1.20771412715319
312,1.23883848473566,1.23966855480436,1.18822369049816
320,1.23934387987766,1.2337822225684,1.20315809278334
328,1.25857963743605,1.24340069298993,1.19189178023348
336,1.29945434188794,1.25336597358012,1.19812139607982
344,1.34525505785457,1.25081366729058,1.18652225402406
352,1.30366668079524,1.22326981498481,1.17881014440625
360,1.27644850195354,1.23870779339236,1.16684127070839
368,1.27764462020611,1.22140660251136,1.16573405310628
376,1.33745376028283,1.23822601961584,1.1705091774917
384,1.35597059702781,1.23073286185251,1.16234330941419
392,1.29662250019623,1.27020325418993,1.17485048702148
400,1.31200955997341,1.24990153769419,1.17907231618657
40,0.795257825917372,0.850950384607415,0.803514850392308
48,0.858044923548064,0.803239479874697,0.822435262806499
56,0.884050468502561,0.812076549809339,0.858530154901112
64,1.07507214777141,0.917794029656188,0.841805139179869
72,1.00430920986674,0.910567478735177,0.843804487747589
80,0.858420826233349,1.05057186697154,0.925168196490314
88,0.960239217706166,0.980071120085158,0.936844149822237
96,1.10885038797867,1.00643082170622,0.953543101329153
104,1.04802112966044,1.02193481566957,0.959168347308137
112,1.01571427184826,1.02672850982923,0.999550415315306
120,1.04137363386692,1.08427755583615,0.971977745888885
128,0.977171377775092,1.07663431522434,1.0146141441006
136,1.01502239491764,1.08117507226008,1.01745645489308
144,1.05802704205879,1.03311658648315,1.04153243321408
152,1.0487123123179,1.02737593190236,1.08161439696017
160,1.0633808364539,1.05239203176692,1.08039138176569
168,1.09813562902137,1.05080038150437,1.10357965460332
176,1.13174149475842,1.08934131957305,1.10423510974546
184,1.0258623233559,1.02267437751442,1.08867696862961
192,1.05674071697113,1.05731178086402,1.06683352231927
200,1.0414422791752,1.07016110458921,1.05671789582421
208,1.06045994072922,1.08801265143461,1.04924011845575
216,1.11536085104464,1.09860739853717,1.07042860926717
224,1.04325598950687,1.07961771985832,1.0611741213353
232,1.0685424143206,1.06118910336544,1.06823509199866
240,1.06437629691168,1.01750114509433,1.06087567551553
248,1.06208977598473,1.06695674329006,1.05612041730534
256,1.09092480831505,1.03212519797456,1.0372386338626
264,1.09150953285307,1.0529557350963,1.02140887902899
272,1.11053819402762,1.09436852019037,1.04993942741026
280,1.09133869991247,1.02660894345062,1.04312197526942
288,1.08521142988538,1.07634998123751,1.05611096171491
296,1.15707738502943,1.05184746428322,1.04480825750152
304,1.14936410500749,1.08407393895209,1.0583696490257
312,1.1216919409594,1.08758629837221,1.04237111937382
320,1.16247760761825,1.09288270368422,1.02830538225895
328,1.1401502008282,1.07923641597471,1.03453303757777
336,1.2502411089807,1.08829095549964,1.02837376805981
344,1.21098727339747,1.10046520327243,1.04725007000953
352,1.21912540712472,1.08171515758481,1.04602459794485
360,1.23388869912209,1.09098747696086,1.04653763965617
368,1.19756858004155,1.07198868363832,1.03580481551279
376,1.24363515631675,1.10026253417425,1.05443292609901
384,1.26847139991391,1.12729648569359,1.07583449609165
392,1.19648771874688,1.1038465593263,1.08569587085625
400,1.20401057462829,1.15182385726408,1.08270451968212
40,1.02763469523003,1.04512422829518,1.01243135874064
48,1.07607302487178,0.944110872492678,0.978430083288345
56,1.00234585413155,1.10182544453295,0.965303731909322
64,1.13107849935024,1.09725043841676,1.00941888434871
72,1.09712412233804,1.08626367551983,1.10453688888958
80,1.13430018581836,1.14706070732492,1.04932136787434
88,0.994704090753,1.14946470410201,1.05622407651758
96,1.1612217149413,1.09655771274986,1.08823996735715
104,1.1059050330406,1.08100681409185,1.08475757363219
112,1.14336885206772,1.07911043161282,1.08345921198981
120,1.13189017041434,1.09168273512098,1.09005030757042
128,1.11366171476638,1.0518845089438,1.08801044363481
136,1.03645394681303,1.05347609997437,1.08373014600451
144,1.14700142152767,1.05485769452793,1.08143860242837
152,1.14307709747348,1.088975944007,1.07718536836306
160,1.11555898628533,1.05078431377323,1.05767220697117
168,1.15987532004558,1.09691054307919,1.06075199440393
176,1.1065657232114,1.0771449584035,1.05822848856314
184,1.16030620290191,1.05326606822567,1.04398560352131
192,1.0818980091301,1.05581725600895,1.07604152943534
200,1.10087681400432,1.0837312324671,1.05539185991449
208,1.1174959629065,1.1196512579517,1.04277627517109
216,1.18425716706334,1.11507600070942,1.06685518502526
224,1.13159653796436,1.09181122236972,1.09430783073741
232,1.13553384272725,1.11018891839647,1.0876821415023
240,1.12987085013985,1.10380095173479,1.09709997904454
248,1.12897816790843,1.11379214355874,1.10421609092018
256,1.19401945176411,1.12050638239846,1.09240434520907
264,1.13318881149839,1.11053056486746,1.09683473211465
272,1.16307697634519,1.12286689516494,1.09359286454863
280,1.19856235625381,1.11341444251531,1.10223385217801
288,1.25712869962736,1.13699945616456,1.11347774259008
296,1.28034355400101,1.10321088342592,1.12642325838127
304,1.23111245833024,1.09961122387204,1.14149998538057
312,1.2129373037421,1.12976911707007,1.14849193848002
320,1.23346980615073,1.10616113202442,1.1308624739388
328,1.25053687480354,1.10146530992547,1.12214340980823
336,1.30533399812478,1.13473973295403,1.11213570147154
344,1.28326694866377,1.11225216943228,1.11106313234074
352,1.2941397191432,1.16898737748015,1.11382298773773
360,1.26232734988686,1.09826164401748,1.10165218320569
368,1.31224885950235,1.17459516738231,1.11681612737023
376,1.28699557233764,1.16622488841289,1.12043879832639
384,1.2629584288647,1.17827720162551,1.11988403804428
392,1.29167822546677,1.1493665219885,1.11108997520626
400,1.27800263422431,1.16831139863609,1.10710584743376
40,0.928598590513848,1.00272082375116,0.904344997703247
48,0.939868039092986,0.992009231289003,0.908592911496796
56,1.11036803797526,0.856409307328708,0.995115818021022
64,1.00486852494968,0.925621681266917,1.05043212600522
72,1.0277121137158,1.01859022377501,1.08295593911374
80,1.09673386123551,1.02578791725467,1.0679040927707
88,1.10489229654652,0.957883199627532,1.03676925322195
96,1.05306362443331,1.08626852781339,1.03574637826585
104,0.990460339105127,1.01754007653793,0.99446813419158
112,1.04883950136091,0.988757091252246,1.00318196295742
120,1.03732471981523,1.02083324691253,1.04120985359361
128,1.03864456601436,0.980347063171914,1.03356277567472
136,1.07120304091658,0.997488147134314,0.998708187466866
144,1.07794298805688,1.00129995871176,0.979301372692655
152,1.06630486669419,0.981084737627592,1.01797998879377
160,1.13743555902503,0.984950206811102,1.01852969499058
168,1.05814055340929,1.03525641228035,1.04967834834919
176,1.05247757305682,1.01616691650592,1.03238034625684
184,1.11890019246571,0.992337106489448,1.02756647235691
192,1.04135121527557,0.998858179631526,1.03416623566544
200,1.07542703541743,1.06022321515096,1.03389669665559
208,1.08365674633812,1.03372418476299,1.03785309929009
216,1.07325633392425,1.03485288151791,1.02686111293862
224,1.10157781688164,1.05810366499416,1.00847792287112
232,1.09593950285172,1.01455166012632,1.0000013104431
240,1.08164925920197,1.04565185012079,1.02911752539016
248,1.09605893109023,1.05320465723775,1.04024880597953
256,1.15038860111956,1.06595796331867,1.05128125653725
264,1.1296251192874,1.0615501795743,1.04643569084278
272,1.10603654922191,1.07442119490283,1.04210055614746
280,1.10377545233305,1.06735498453825,1.04400538005439
288,1.10429539346845,1.05374083115495,1.05011003433275
296,1.13652048145999,1.07295295703688,1.05909298139896
304,1.16562666942016,1.05193329603617,1.07487626943345
312,1.2020322082116,1.09048031273285,1.07237128000888
320,1.12374321460313,1.05850712956313,1.0592827720016
328,1.13931313265669,1.0836940120356,1.05467006039473
336,1.16173263544621,1.09094731162755,1.06859013192699
344,1.17791060739532,1.10970463799838,1.06907729377521
352,1.19361619983747,1.06936089509413,1.07883298199143
360,1.16860703296226,1.07606639655793,1.08859956569997
368,1.13152821088633,1.09161104658841,1.09651142406322
376,1.20930126258003,1.10011931707852,1.09246104266199
384,1.1716530989656,1.09635369318641,1.09455521601858
392,1.1392193394835,1.1110787782514,1.08368657758747
400,1.17680176459622,1.09690304864978,1.07992924760065
40,0.671278667429141,0.735436577198854,0.74085437559627
48,0.843154281790908,0.833607475979682,0.749112360953142
56,0.939256462703527,0.891306363508121,0.881671562486911
64,0.900392743526036,0.966684230960272,0.90480239823555
72,0.9389478973731,0.954294562677933,0.917718494911612
80,0.89113030164661,0.978237873848624,1.00106307632703
88,0.874522450355888,1.04384910697908,1.04387159452373
96,0.751084259729689,1.12166071797769,1.04279324847047
104,0.819710550367529,1.06865665367704,1.03369066096907
112,0.975498522473765,1.09971977688108,1.02769896885395
120,0.958393459710465,1.03474815909494,1.02575514101395
128,0.941188551626447,1.05593015324381,1.03545179344331
136,1.01697898283883,1.08822496113687,1.06976502044189
144,1.00256610412231,0.997330079650136,1.05520409549852
152,1.0040694536028,1.06396631435114,1.03682734150942
160,1.05842583505209,1.0715353715052,1.03094067158983
168,0.978625059009161,1.09894394580189,1.01771220495366
176,1.03180470836381,1.07539600545897,1.00610876247059
184,0.990161632104482,1.07533469053924,0.985699812514958
192,1.01402330928163,1.02726110497364,0.967777298496844
200,1.03424429870246,1.07133196873115,0.973825624200168
208,0.990242603061401,1.03623652650034,1.0116573689892
216,1.03467108270543,1.06967870366249,1.01477159386317
224,1.13526862953952,1.05022474430755,1.0231845457423
232,1.0701629736016,1.03216346485182,1.05649018020459
240,1.09029508571871,1.10627366546214,1.06496831035161
248,0.996458894580708,1.08372053226047,1.07725286735318
256,1.0449520932564,1.07251811728508,1.05544766240544
264,1.0574284635433,1.09476916236168,1.06570218012129
272,1.07054536266227,1.0766868090739,1.07427509035095
280,1.05578055331812,1.06070735788388,1.0795823124999
288,1.10700012219807,1.05222653757512,1.0939357214565
296,1.07934661819511,1.04107497308829,1.08725663456061
304,1.0953430392448,1.08782533971054,1.08268213925939
312,1.0805227249055,1.06597186951391,1.10688850746374
320,1.11997499970725,1.10959499671032,1.12232874130189
328,1.11020027964923,1.08964490467849,1.11823132714015
336,1.12190900291294,1.06924597622073,1.10471046391166
344,1.12247371142806,1.07572936603374,1.09746447104789
352,1.14791277048964,1.12514588659683,1.09925002184951
360,1.12441425054027,1.12400192837745,1.10485241672948
368,1.18431451480953,1.11902260331254,1.10101743765246
376,1.16362081530682,1.11134648983005,1.10033357233116
384,1.17206482727389,1.10790112553686,1.0859097901382
392,1.18582734573377,1.12821797731757,1.09433736976864
400,1.17596667477833,1.10558155617015,1.09494779323546
40,1.266386300473,1.41544923675689,1.40765007644571
48,1.37464251207032,1.50304835196966,1.33826192135739
56,1.30932602503597,1.43363146233084,1.50340690801834
64,1.26762108796313,1.41183699087691,1.41753840716739
72,1.41414371386277,1.34309190971471,1.38344446380782
80,1.39276388363361,1.38429596654365,1.378692458916
88,1.2501324668383,1.38604999731544,1.3515506607793
96,1.21070408198327,1.35951269303179,1.31295960027146
104,1.30151917502325,1.35602501011883,1.2756785488403
112,1.33137432512973,1.25577897601713,1.32229851795867
120,1.27860555284647,1.2425144776624,1.3101594998311
128,1.30717904586302,1.24266503179902,1.29950796888483
136,1.36093714608545,1.21034801683414,1.29463846639014
144,1.28329043745954,1.24636950150179,1.30708515852876
152,1.32415693354136,1.23272477486425,1.27424557686067
160,1.33193419628436,1.26774427372146,1.28053370106273
168,1.20638640131558,1.25363047189565,1.24950146991888
176,1.27647199969326,1.28778480345639,1.23033729851077
184,1.25847688650462,1.22110335032126,1.21627171234337
192,1.2376468958124,1.28039384386794,1.2068124228717
200,1.22557987468291,1.23585452222941,1.20662389230321
208,1.24854624149769,1.21177097725485,1.21703500561377
216,1.20902193766578,1.27673290363209,1.20777837847975
224,1.21904237099595,1.21391210453001,1.19800113658511
232,1.26022382854489,1.21590416090378,1.18936992310531
240,1.26355856797528,1.19838411175882,1.19664555124916
248,1.24542186702102,1.2156931108785,1.17896025378448
256,1.25950529174617,1.2390575368921,1.17955617399773
264,1.24848850445881,1.20288068980835,1.19228044027951
272,1.19727912505151,1.22490160341659,1.18858819265386
280,1.27304007090442,1.23911436599867,1.18252761952634
288,1.2773595841466,1.23373561185501,1.20184385725168
296,1.31876059465135,1.20984973811681,1.23067273218089
304,1.22540566540698,1.20127986616454,1.22242092676743
312,1.23250242535615,1.2723354815579,1.22152752417796
320,1.27864988889938,1.24631910794059,1.23164836181312
328,1.28037775979371,1.27692299663868,1.215641524137
336,1.33277118651847,1.23569666681917,1.20401432864382
344,1.34600118249645,1.22523826448112,1.20277987355276
352,1.27724072130805,1.26267710449529,1.21071487398006
360,1.3410901577073,1.22798536325331,1.22577005185108
368,1.36988907279141,1.2733403404314,1.21476297446738
376,1.34382981105712,1.27451457475899,1.23412985032637
384,1.27609433639043,1.21375468629873,1.22824386914749
392,1.36713243180764,1.24259028420921,1.2340808291169
400,1.34992169296513,1.25538677847818,1.21865056863126
40,1.37536575758028,1.39990779186846,1.19907871450588
48,1.22740212115594,1.27379892956445,1.1976948029737
