"d","DH","oracle"
27,0.992209707734176,1.00867757981462
28,0.993206448054132,1.0089536803322
29,0.986011830424149,1.00248595403311
30,0.984775675976439,1.01522312245006
1,0.933722954114767,0.894921885352225
2,0.955560610293642,0.938532162556656
3,0.873671837132803,0.918621643912648
4,0.856737154208367,0.884088202831975
5,0.839166672631315,0.869760724953898
6,0.853886715457901,0.852181419467063
7,0.880623961822678,0.905962311412795
8,0.91884402797735,0.918885874884951
9,0.948102593283359,0.946747165503315
10,0.953254903123211,0.940044860148946
11,0.968285785743608,0.958378409905715
12,0.955287272793021,0.952320633911103
13,0.962657722333599,0.944469945657747
14,0.993765625284162,0.969789148797651
15,1.0005903434612,0.975726401148203
16,1.01106707550633,0.995712230444092
17,1.02073618594722,0.998106775781483
18,1.01848527407688,1.00783103729186
19,1.00959456536277,1.02232625585478
20,1.01779823475,1.02721032791058
21,1.01529177442052,1.00654106428764
22,1.00382506433929,1.004169526361
23,1.00982721800015,0.994260642341372
24,1.00116963974463,1.01865029498586
25,0.99138459529949,1.03043218933734
26,0.993322392263178,1.02302744804581
27,0.984286069742885,0.999309266157149
28,0.997542352715868,0.997012812780814
29,1.0062553897318,1.00427834395223
30,1.00288127976825,0.999365048880746
1,0.889211645511734,0.844819123529563
2,0.898865533700957,0.932281444551808
3,0.862524801623339,0.941536648194333
4,0.864524310420623,0.893923895511029
5,0.89505610517461,0.846009856727489
6,0.913175930263601,0.908918621768692
7,0.914928801752798,0.961934524022898
8,0.944585714203324,0.909885257665265
9,0.89974127884781,0.88112986657891
10,0.911400157181367,0.914545253160193
11,0.931277835173644,0.923549295451384
12,0.94542456062916,0.912165228239842
13,0.957175885037347,0.916469279929333
14,0.965692527164562,0.956085957706906
15,1.02310928790105,0.974697887646334
16,1.0047539551671,0.986512732691613
17,1.00787169827992,1.01765237380633
18,0.993317050192137,1.01576121714887
19,0.99274671157218,1.00741635722864
20,1.00915891309296,0.998457393468569
21,1.00099765775192,1.00378725108608
22,0.980093763068035,1.00664745713782
23,0.99549459958668,0.99319215335039
24,0.990205846237393,0.984432237609594
25,0.98691990841232,0.989097448255686
26,0.973743578153456,0.986145798033637
27,0.968890073817866,0.984771306840082
28,0.971039758967684,0.978049632995986
29,0.978846827378925,0.98196867047575
30,0.985431111728813,0.990249311342056
1,1.38013037136617,1.48319377591395
2,1.20747507290047,1.20035498182122
3,1.05100426651773,1.18132760641616
4,1.10439897567127,1.12085526466566
5,1.04203039033948,1.13039519029965
6,1.07288983907542,1.05451164305218
7,1.06737426055815,1.05351662600937
8,1.02843748545467,1.0814015781257
9,1.06232197360602,1.0993358074839
10,1.07164432463722,1.06669187616419
11,1.04397770962046,1.05485853308262
12,1.03738013058965,1.04547679910241
13,1.04735672935881,1.03965852904256
14,1.05531307079118,1.04733574600469
15,1.0680224393567,1.07585706116935
16,1.06714003602447,1.09543143244995
17,1.04153636137618,1.07802830407244
18,1.06100454855607,1.08175350427201
19,1.06524598282898,1.08929853355114
20,1.07228979948811,1.08477755539837
21,1.08178525821768,1.08387133518052
22,1.07782386368961,1.07251079792968
23,1.09149525211226,1.07972540451949
24,1.08712976241401,1.07349669093811
25,1.09918344437519,1.08377261639244
26,1.10779107305218,1.08723302221212
27,1.09655881056647,1.09057448162338
28,1.08237669505155,1.10246474234988
29,1.0925438109314,1.09427111569658
30,1.08617369380843,1.08220497809599
1,1.03422257979573,1.11667083832787
2,1.16967506880788,1.05113122612525
3,1.04440776459925,1.13139313206935
4,1.05401794642882,1.17570728611476
5,1.12002685131381,1.11834572618309
6,1.05902838548253,1.08334881567109
7,1.08336275724987,1.08606485676952
8,1.06744628451287,1.04872306974502
9,1.05092310661916,1.05817366464155
10,1.04174740129443,1.05061381715041
11,1.05576010957854,1.01876635887058
12,1.04167125095665,1.01754779777843
13,1.03088733734555,1.00829946884195
14,1.01612219078688,1.00225796413292
15,1.01519211957865,1.02549722013345
16,1.02200793389326,1.02331337913521
17,1.01262740866099,1.00729043049686
18,1.02628641621415,1.01194998948857
19,1.03546753435456,1.00458710270576
20,1.0430678986855,1.03097222342452
21,1.03755219892845,1.05116239958553
22,1.04888411671027,1.06661598340789
23,1.05842292768848,1.05909759331718
24,1.0426541387313,1.06225928808603
25,1.04342319504232,1.04356069537752
26,1.05274184246733,1.04705655558629
27,1.04502841829951,1.03456735268702
28,1.03692254411613,1.03252233939265
29,1.03641105723613,1.03757224148783
30,1.03256007225164,1.02175341952804
1,1.24433119365236,1.19992249426685
2,1.14251430097406,1.13010855881516
3,1.10348688324253,1.10122446201623
4,1.11158781400519,1.03256378054714
5,1.04529128073886,1.02988394468971
6,1.04870298325175,1.05667884687199
7,1.05032103948593,1.0521799432703
8,1.02080425191527,1.05955919095647
9,1.09521514227367,1.08142284851941
10,1.09951187897893,1.0623863712089
11,1.10867908802967,1.07703029643663
12,1.10724949665306,1.08423569609617
13,1.12223106474614,1.06676406384367
14,1.10316917754171,1.09075090818926
15,1.09965931976382,1.09728594836102
16,1.13278469568399,1.07214658932823
17,1.12997024161826,1.08281632053739
18,1.11429602123707,1.10354737310514
19,1.11629769664868,1.09835518974674
20,1.10891532943894,1.07639335688538
21,1.09397245967526,1.08728107543243
22,1.10123394241526,1.08466404403846
23,1.11485755067742,1.08814594138079
24,1.10555754592411,1.08960429944635
25,1.09620037419147,1.0990699186335
26,1.09883738854988,1.08869148416073
27,1.09932089769281,1.097268197678
28,1.11647373160368,1.09623839733062
29,1.11248312516283,1.09624636691165
30,1.10448728069578,1.08414935213773
1,0.857468101750605,0.931918040226158
2,0.828191142310593,0.873722596403202
3,0.919919391267756,0.953428135553668
4,0.865786998512845,0.969527360665775
5,0.893758506737932,0.926907227482334
6,0.873503559128217,0.948134368309498
7,0.869678065624104,0.934133770263419
8,0.913455486089903,0.939206050803532
9,0.904119894523836,0.934463945393739
10,0.888927292339134,0.931786794826576
11,0.898216776363121,0.975599900483334
12,0.893844157816034,0.955715617018088
13,0.899898898271789,0.959206925648219
14,0.928070620672423,0.983066050720461
15,0.934100407028808,0.99283112755958
16,0.959025657752741,0.987574408307504
17,0.949690511995631,0.967935392503191
18,0.935597455124554,0.963140268184368
19,0.921717010734848,0.953525249737261
20,0.925631068365855,0.938115859575227
21,0.924620636394899,0.963292514219224
22,0.919519508529551,0.964590423289916
23,0.924919221522139,0.980393487197705
24,0.943371344178654,0.990558578641291
25,0.931879919723559,0.98943781709267
26,0.977147566178818,0.985595847003645
27,0.992133674614629,0.981114636133575
28,1.00561736992053,0.986463888360349
29,1.00337124458525,1.00395065633684
30,0.990822541432053,1.00567706688263
1,1.07860930004686,1.11049755563486
2,1.05673031098997,0.988971484479527
3,0.966975734405321,1.00726892423813
4,1.03639053167961,1.00457471347598
5,1.06433744725172,1.01709049702138
6,1.05028002382881,1.01083351412035
7,1.02203172997805,1.03719509271206
8,0.981657425983909,1.05513534836834
9,0.949186152939343,1.04085281585334
10,1.01734775810231,1.06084314103213
11,1.02011155622356,1.05971569949183
12,1.00675621431496,1.08342458840523
13,1.02328596504245,1.05500819980453
14,1.03072848007012,1.06200554178389
15,1.04464045738744,1.07033650082034
16,1.04797419510654,1.08378985461278
17,1.06942876325389,1.07316159353038
18,1.04206099028764,1.06087470531419
19,1.05051693797014,1.06328970815198
20,1.0428606106219,1.05350097287352
21,1.03280003605586,1.02766087361724
22,1.02542176029591,1.02368060299033
23,1.02651497860681,1.00612335388808
24,1.0125170513404,1.01319363736311
25,1.01314082254362,0.999433587833229
26,1.0037780585526,0.995774382555005
27,1.0019447870368,1.00395594832164
28,1.01081580869823,1.00661602489199
29,1.0258800998963,1.00382838201063
30,1.01951637980546,0.996864969912166
1,0.698523845942134,0.631116462100581
2,0.871208420172753,0.85829964123043
3,0.914298525853584,0.856270622064022
4,0.96231352214695,1.00280671448404
5,1.05214796858997,1.01690607235373
6,1.02109332921069,0.983235623773556
7,1.03729505944866,0.976812476043028
8,1.03365916212617,1.00937055186421
9,1.06035626551177,0.993324165743319
10,1.06205134672803,0.988471911322409
11,1.04906327726265,1.0380670133505
12,1.06315016031649,1.03850810346345
13,1.06286957976671,1.01085097725841
14,1.04873087004625,1.02559087966557
15,1.05681553937676,1.04282009454608
16,1.06309155203263,1.06150622593018
17,1.0586060163598,1.04294211943869
18,1.05630742491444,1.05572444700159
19,1.03192936780939,1.04260519650722
20,1.01798967977282,1.03124468003319
21,1.02259187566313,1.01409397399149
22,1.01569654646237,1.00542276495517
23,1.01016961902497,1.0064854977637
24,1.00609233014993,1.01732326314357
25,0.999877418166124,1.02508976718469
26,0.999468414504461,1.02891995479064
27,0.994670992731063,1.03969189917963
28,0.995113434618983,1.03012433292323
29,1.00498385803095,1.02851872794933
30,1.00727691503324,1.0284007177517
1,0.994308245858432,0.955868193390959
2,0.884382692801007,1.04912990319142
3,1.01195754211132,1.00081348409665
4,1.03713527527667,1.04414865881034
5,0.996868346171741,0.984983337831735
6,1.0600636218753,1.03417623203463
7,1.09051059189264,1.02277163859315
8,1.02096302807631,1.01724092137637
9,1.03977887159064,0.997151153183401
10,1.01218012667845,1.02216835615098
11,1.01023098396588,1.03228454237821
12,1.02516513008874,1.03713315008807
13,1.03020652981983,1.04636045506925
14,1.04694981881423,1.07030705249677
15,1.03605431399209,1.07245199339085
16,1.03710680434604,1.05385515919207
17,1.03518174716922,1.06407512234306
18,1.02578685567977,1.04705970138304
19,1.03338671818003,1.03187582759003
20,1.01322622729531,1.0359193527884
21,1.0186389497785,1.04238736242647
22,1.01670409779629,1.03357703783832
23,0.998621789069592,1.02145626390277
24,1.0087180305211,1.02155493094849
25,1.01308730378116,1.03545179136362
26,1.01560892441214,1.01315805535515
27,1.01783963359421,1.00892429489519
28,1.02304265587658,1.00570369820369
29,1.02131474487831,1.00069787935862
30,1.02037053334307,1.00340334780276
1,0.694377323993743,1.00932970661965
2,0.879350769994719,0.752052895812524
3,0.808943553119325,0.851987736730291
4,0.9208048682141,0.895936182392777
5,0.897143333309851,0.834840186937991
6,0.880153921357802,0.921280483817292
7,0.890322992419908,0.92919917966813
8,0.894004465434704,0.95363685768945
9,0.927518187875684,0.963890549224611
10,0.974450688315352,0.946208028472908
11,0.962501217606073,0.985531803126266
12,0.965665661007904,0.990869981432484
13,0.956804599416384,0.98623770737366
14,0.96154022134788,1.02337721136251
15,1.02795057776134,1.02001211169094
16,1.03496468054355,1.02248021854303
17,1.04973758544757,1.03592313036214
18,1.06185827010236,1.04013285383585
19,1.05533091410045,1.03020658300599
20,1.05450795358248,1.0386990528903
21,1.03888575305983,1.02950387046665
22,1.02249758195875,1.01847508516389
23,1.01680581954378,1.01920425639417
24,1.01054839226505,1.0118310407867
25,0.999524627156288,1.02209641340151
26,1.01541535312504,1.01919223605175
27,1.01751869228567,1.01372369514458
28,1.01912182268955,1.0196116728645
29,1.01892544624644,1.01825779756941
30,1.00905261887466,1.03053833001975
1,1.04115546661743,1.1040671571643
2,1.09359278876127,0.992699247208694
3,0.997223830410448,0.946577157420239
4,1.01993325939048,0.99541328076171
5,0.940147506403331,0.945763116524048
6,0.934574646154552,0.93915149902821
7,0.904623142133221,0.955000394277578
8,0.914525107752268,0.955870139468786
9,0.979030135381153,0.966292650742111
10,0.962536480217951,0.968162205856984
11,0.941305403756193,0.960033252081296
12,0.937019703102278,0.939642745432132
13,0.934062136469611,0.941442464102819
14,0.947455456032886,0.928989498701469
15,0.945907330223858,0.927779683959652
16,0.957186006435251,0.924768341819117
17,0.949505674658591,0.941967918213798
18,0.954606086455307,0.922698296018399
19,0.958230875633934,0.929883032829866
20,0.941893227757833,0.928882601525292
21,0.932495410707126,0.935760524159954
22,0.929890567696864,0.941945608716301
23,0.937021848912851,0.933784343996313
24,0.931685635991871,0.926831705238237
25,0.934657884025668,0.928536845852717
26,0.956155518200091,0.938918365078058
27,0.977389107726659,0.961358475448768
28,0.975677057618686,0.970605805289652
29,0.989989285546076,0.986367251436039
30,0.991559219909911,0.995260510159743
1,0.940940003719224,0.696179575737701
2,0.883064866052334,0.926075771506569
3,0.831733683064305,0.874272742685549
4,0.938084732323111,0.860687222840468
5,0.928453265642653,0.891921951825757
6,0.933896985709019,0.985255250155823
7,1.00182081970419,0.957272243122385
8,1.05443117826721,1.03194033754149
9,1.07481485490655,1.0368991149514
10,1.07990076431456,1.07797586068223
11,1.09092056068983,1.08330950848853
12,1.07472977377788,1.09963589326577
13,1.08894319259501,1.09039782303589
14,1.09561449666635,1.09805680886405
15,1.08690786488394,1.08592852836987
16,1.10738131605224,1.08404371858817
17,1.09516034718584,1.09406216237406
18,1.09272304243716,1.09937729868639
19,1.08967374961998,1.07818689240612
20,1.08719503880099,1.05881381948252
21,1.08082995579184,1.06143721764493
22,1.07084911788868,1.04680212077435
23,1.05481126440416,1.03368649696435
24,1.05981899973982,1.06886399032456
25,1.07589217537557,1.06871833903543
26,1.08173571754015,1.0631425686938
27,1.08452360399171,1.0555851046714
28,1.0753317484473,1.06977923060047
29,1.0654356944211,1.05858771021912
30,1.07307051165456,1.06727852178851
1,0.938242432564066,1.1171135819161
2,1.21064247388517,1.04681182598994
3,1.10347012551576,0.945607636351142
4,1.03020776822934,1.02956989085423
5,1.03290373372346,0.954473655408263
6,0.994335321057146,0.991296994633952
7,0.996493562604428,0.992613692419808
8,0.958596921511667,0.975513124780744
9,0.980299607086248,0.960225092394504
10,0.985904959789372,0.96196227846837
11,1.02445911591424,0.964572832782701
12,1.02625301495412,0.972568066260666
13,1.02828022046974,0.963285644578167
14,1.02024101394972,1.00258447438186
15,1.01944649696299,0.999351395846793
16,1.01378677823078,1.02545949972177
17,1.00886834860202,1.01291760124518
18,1.01164938368771,0.996225210341521
19,1.00649822067434,0.983271861140227
20,1.00700055272922,0.983202385517716
21,1.00683984244837,0.990204601777994
22,1.0034727227755,0.98758328472311
23,1.00587599410866,0.979378237477539
24,1.00820493166828,0.986584091236017
25,1.0204679695547,1.00638635326925
26,1.01788754201112,1.01666268420164
27,1.0219654035324,1.01231941587244
28,1.0065353707909,1.00061326409393
29,1.01265171173162,1.00694555202048
30,1.00692493324482,1.01043000649803
1,0.905215132757005,0.959400444676604
2,1.09250904514429,0.939166372668314
3,1.02613537080728,0.957411757433765
4,1.01186611937576,1.01000789796781
5,1.04747099252398,1.07469304831487
6,1.06664927210598,1.0953149639078
7,1.03580675627765,1.09106425352949
8,1.01069451494017,1.10439718396185
9,1.04069195152309,1.07975598371275
10,1.03334458439714,1.06701120473308
11,1.00949320552238,1.03913136879585
12,1.02399857073561,1.02710718010451
13,1.00921519084992,1.02920754035513
14,1.01230268927342,1.00600840575113
15,1.00271454956861,1.00202664510692
16,1.01085936752173,0.989519271800247
17,1.01479898181405,0.987570240219658
18,1.00764694577525,0.991470506839244
19,1.0071839136532,1.00602256982558
20,1.00426606268881,1.00511439608974
21,1.00276478340438,1.03973844123594
22,1.01954613361729,1.04294813012509
23,1.02738850792393,1.040125483793
24,1.02868778504846,1.05073466341281
25,1.02541285477084,1.03511063007977
26,1.0363487124619,1.04108927191401
27,1.04994495173447,1.03721830689383
28,1.03301021240813,1.04429850688269
29,1.02644400995589,1.03578349604488
30,1.01966200792551,1.03058525055135
1,0.738645552749053,0.720682840768369
2,0.845409146254148,0.713323750120997
3,0.790607700689884,0.88013168058518
4,0.768109432632177,0.782864911643909
5,0.802587283942577,0.7739857193507
6,0.798205991711025,0.783564201910557
7,0.826287978272459,0.76079405712917
8,0.801151538654369,0.826976694483407
9,0.838058894406363,0.860304130103047
10,0.819859204812187,0.876247166945959
11,0.891298528614603,0.879500851210804
12,0.932016445673305,0.898752514956609
13,0.908502502623388,0.908717693580174
14,0.904735040303152,0.921533081048927
15,0.90753964585599,0.931978382270829
16,0.910705484204143,0.938075263906367
17,0.895093068406556,0.921668841460254
18,0.914252341225384,0.920572903784245
19,0.930042143407951,0.91995759038661
20,0.93388140231091,0.965611218919413
21,0.945894044343818,0.960176277707193
22,0.94374679449132,0.95825666799545
23,0.953357997110525,0.960082248435588
24,0.97262598101033,0.952056063874308
25,0.973651884263139,0.961065845697524
26,0.9781823657359,0.970351765154502
27,0.971676564969988,0.963048695686523
28,0.967578015355233,0.973243657830761
29,0.963385756676977,0.982899189451112
30,0.96695932538287,0.977697755673756
1,1.07742397357909,0.915758173872088
2,1.16667717845057,1.04767592964591
3,1.18380494812658,1.09190598600015
4,1.18313610047775,1.17998761633215
5,1.16357123481141,1.21571964206536
6,1.12670150728488,1.19870956310321
7,1.16012058999746,1.14716096082638
8,1.17487281266221,1.11536269824836
9,1.14352679603932,1.13740006581023
10,1.11996726651791,1.13899228073926
11,1.11606126265802,1.11338702244344
12,1.10598246131872,1.09077474314564
13,1.10581352104568,1.06296241904226
14,1.06507084798168,1.08510587905788
15,1.05309382116735,1.07548344698511
16,1.02632313344207,1.07032087657175
17,1.03845810404224,1.06699849064939
18,1.04357635356897,1.05155538645795
19,1.07500679103659,1.04641059424546
20,1.06307521745864,1.05996432270403
21,1.06097429532966,1.0480667172751
22,1.05922040253071,1.05318841280454
23,1.0528004042896,1.0481320585239
24,1.06897621671697,1.05774183873093
25,1.06737340499321,1.0535066595844
26,1.05886037107939,1.05613522313719
27,1.05423210603352,1.07489174596275
28,1.06067575933753,1.07214975900914
29,1.0603166428747,1.07116930350983
30,1.0612455629398,1.07013553571517
1,0.904761400453893,0.910519311173583
2,1.24515974546256,1.23099355149817
3,1.25379310423818,1.14200499751365
4,1.29949795500093,1.16544901008782
5,1.20374539407468,1.23314007295322
6,1.16756066579274,1.23018001445073
7,1.218359587124,1.18490822546922
8,1.18760351642573,1.16306102065999
9,1.14883703599118,1.16133913761509
10,1.1524357007446,1.15164654291857
11,1.10650821888946,1.1252101669577
12,1.11829368506378,1.07587122711096
13,1.08153846499257,1.06538074101837
14,1.06757546875822,1.0604648280897
15,1.06266888860712,1.06095740776842
16,1.05114615619948,1.05573596839976
17,1.03535397894999,1.04575905049877
18,1.05148125111228,1.03120021896424
19,1.03976703530207,1.02072136945491
20,1.02163627072304,1.01213633975856
21,1.01481102556591,1.01422502811834
22,1.01006451143167,1.00521282762962
23,1.01805926428648,1.00414537785661
24,1.00608433904026,0.993012850658054
25,0.991780517508081,0.992393311623627
26,0.994136028690919,0.980385276070022
27,0.987455798316706,0.99124697356069
28,0.984773237869313,0.983439833136717
29,0.988418856609423,0.985904443196632
30,0.983031745006259,0.983966885619057
1,0.705715045220577,0.906073838487321
2,0.819037633379476,0.842573594214815
3,0.935749923357644,0.975642349834486
4,1.05656198189501,0.917251522083944
5,1.07752223624635,0.893815061662819
6,1.03343577963172,0.924136517857161
7,1.00026174467863,0.970371842946732
8,1.00111977777451,0.998802622272837
9,0.978722596821848,0.992844665826986
10,1.02352004607453,1.01839072595592
11,1.01243394334135,1.02109193850468
12,1.03271378603113,1.05471052942789
13,1.03467664753765,1.06583899689074
14,1.03196540973297,1.05767198207439
15,1.03173130359801,1.04699810667207
16,1.03594946437857,1.03855312007834
17,1.03484320827839,1.04377055925944
18,1.04323684563931,1.04677478214047
19,1.04764783904028,1.06265444866784
20,1.0397649499378,1.06685071693487
21,1.05293374900665,1.07596630446765
22,1.0757776177971,1.08652199851368
23,1.06908913236457,1.07574041615956
24,1.06456268657684,1.07108022633001
25,1.06239127585453,1.08190603448074
26,1.08546800696037,1.07963746372985
27,1.08913102417104,1.07954222474111
28,1.07836134965015,1.09711289170391
29,1.08327820461858,1.08973599555363
30,1.07824455562171,1.08246061404999
1,1.29268349631994,1.09700208950714
2,1.47355563620374,1.37682781729181
3,1.29007806734417,1.25452194043907
4,1.23531598882741,1.23449066288423
5,1.19611151916193,1.27094508628558
6,1.2431728043465,1.24257146824239
7,1.24964889243546,1.20234616797972
8,1.18469879494174,1.14744523511633
9,1.13629405027754,1.11304327922916
10,1.11986014924855,1.11230825789015
11,1.12457722202255,1.08795272631492
12,1.13157997763727,1.0819191216235
13,1.10983196210744,1.08137727345916
14,1.08048653313226,1.06159739920749
15,1.06794398390664,1.07290950097952
16,1.06027651174062,1.05459570243407
17,1.0348008232863,1.0287036415169
18,1.01119119155799,1.00662158583102
19,0.998623307340282,0.996429641743473
20,0.989734151261773,0.980607470168076
21,0.982168615663614,0.973705775817118
22,0.991377695189366,0.983304741359322
23,0.996824616634811,0.97106540357896
24,1.00715126405557,0.972375641820672
25,0.996080398636229,0.973667716820103
26,1.00042645198831,0.978517246656596
27,0.995791097687575,0.984002353006283
28,1.00199040984691,0.992255552410801
29,0.999588182719622,0.986880677064055
30,0.988664490912357,0.987142763350678
1,0.904332617913521,1.10274753673391
2,1.02531242846477,1.08539216646074
3,1.09277601456281,1.10477253094064
4,1.01183146548327,1.20807580843367
5,1.04479178583252,1.12680930805269
6,1.051747350947,1.11690878554386
7,1.07818962820523,1.12310132472811
8,1.12219397247321,1.09264392975114
9,1.13773488382227,1.05674581446144
10,1.07696347129769,1.03798320031924
11,1.07793758091979,1.06318209640695
12,1.06662005825614,1.09867722961048
13,1.08698304104046,1.08046238435117
14,1.07364652221145,1.09488647821107
15,1.06604819376495,1.08874999716738
16,1.05975491303196,1.10184054061638
17,1.05849509025091,1.07795571791744
18,1.03179666888308,1.0770970400681
19,1.03114860046885,1.04624576921648
20,1.02156522720987,1.04020272877197
21,1.03080612965175,1.02400377467835
22,1.03137320406448,1.02525730941439
23,1.05466822783226,1.03168246947802
24,1.06158056048597,1.03025782942073
25,1.05543328480758,1.05072883823439
26,1.04708349135923,1.0481406903276
27,1.04210623742342,1.04208886696453
28,1.04702176824946,1.03537127356418
29,1.0365591804041,1.0349996282718
30,1.02485261250934,1.03044649129278
1,1.15510109633248,1.27228032416821
2,1.23670731703373,1.19386723099686
3,1.0943830866932,1.10721395414141
4,1.09209154541338,1.05801490898738
5,1.04706886783326,1.06949473263448
6,1.05658741849054,1.05172036620327
7,1.04206876892527,1.04121452181485
8,1.00332659143681,1.08562945836753
9,1.0170983127211,1.07157915148136
10,1.02961787278077,1.04932830440794
11,1.02851616549166,1.02762656262925
12,1.024534466876,1.01339843302429
13,1.01423537400058,1.02290410071383
14,1.01071156462242,1.0100991784245
15,1.01011092766472,1.03475193906781
16,1.02699222403214,1.02650932439818
17,1.0321842524017,1.02877096994273
18,1.02963358276508,1.03854791773396
19,1.03084321817328,1.0262179489207
20,1.02973501615395,1.01864934126374
21,1.03352771589989,1.02134314627304
22,1.03170176194594,1.03109028432034
23,1.04293588294844,1.04515736605288
24,1.04142595530059,1.0459228405837
25,1.04900732083766,1.04569608432264
26,1.04384386110992,1.03894282905329
27,1.03604715821993,1.04202416067266
28,1.02978979496761,1.04597761331789
29,1.0318917557992,1.05532406231734
30,1.04426082045424,1.05796442124763
1,0.897703943503015,1.17233989069886
2,0.97628145186242,1.0660395258562
3,1.05274610915242,1.06628343262637
4,1.08660025316497,1.11758418717098
5,1.05767205731532,1.15008090260603
6,1.07003855904879,1.11654066639941
7,1.08401528091586,1.10388378166654
8,1.09742402825825,1.09276999672456
9,1.06428091548984,1.06041643299687
10,1.05313589902257,1.05102657615341
11,1.06116294140993,1.01777542018388
12,1.05296283548855,1.0189945544503
13,1.06728062533343,1.00480598257558
14,1.04057162972552,1.0195534335204
15,1.03964366296839,1.02290009156215
16,1.0513319066381,1.05290039718431
17,1.05276639290808,1.06710103630791
18,1.04752526616178,1.06157411925964
19,1.05280856901097,1.04768818581005
20,1.0551378502988,1.03410352902007
21,1.04981743011418,1.0319234534365
22,1.04463128675802,1.02450797432297
23,1.04166462802273,1.02472014700001
24,1.03735458562729,1.02470944752651
25,1.03099797773494,1.02571745626931
26,1.03154450105954,1.03763205930113
27,1.02336400527067,1.03036286718705
28,1.01564817293331,1.02250090720398
29,1.01588518268291,1.01846603463359
30,1.00447891158627,1.01895154318007
1,0.854966913538149,0.733912668579568
2,0.811202225388281,0.779885312969972
3,0.908922925087427,0.794986604776132
4,0.882745741901279,0.883386851562062
5,0.925038414388529,0.958957067463112
6,0.961121790577032,0.968029640205156
7,0.955065017700276,1.04182944810757
8,0.968065916847037,1.01442472722207
9,1.01384030661307,1.0505372314708
10,0.996204626917789,1.0024454464312
11,0.999715560227942,0.989467988604222
12,0.981473182875283,0.962775330094456
13,0.95543500087146,0.968669057783772
14,0.978662313929625,0.953147866245481
15,0.948234196034157,0.95962452862364
16,0.948829729341503,0.95105191823228
17,0.951471551908248,0.94914389600371
18,0.947738943248278,0.930143264743492
19,0.958275230219916,0.91912587301163
20,0.956812636480771,0.933272330122819
21,0.946333471948259,0.943372308029416
22,0.946450386835988,0.952132611146311
23,0.930524479763095,0.953148905677244
24,0.919891172408175,0.929556695781396
25,0.917358396499481,0.923077730935248
26,0.920534823711291,0.929730257775388
27,0.918692109904543,0.919215330493905
28,0.921216115752451,0.922248950296838
29,0.914571116043053,0.925417680923192
30,0.917516825906744,0.926056650304233
1,1.29043477199753,1.08327481125375
2,1.09843290739533,1.13549059273644
3,1.02056049261939,1.06921490483878
4,1.10201289219692,1.08085951645618
5,1.03978630955128,1.05670482246895
6,1.04754506099065,1.0565084338017
7,1.03601347055028,1.01746141200025
8,1.03313799841266,1.01415628209821
9,1.05096025214956,1.04289167826899
10,1.03634187477216,1.03918949007003
11,1.06875533023393,1.03539535097394
12,1.12429720110861,1.0761880178015
13,1.11705497753283,1.07846106968343
14,1.1131763229597,1.09445295048399
15,1.10351574165315,1.07196941639122
16,1.07713045690617,1.0748896344998
17,1.07445700699769,1.05343550938299
18,1.04281398619057,1.04296203573453
19,1.02826771934943,1.02448624797239
20,1.03386357154388,1.02224264846618
21,1.02665047176715,1.02049819144532
22,1.02028505571486,1.02977216478069
23,1.03101557725629,1.01169453758513
24,1.02328297539513,1.00691701748033
25,1.02186588738516,1.01304869157434
26,1.03401261454337,1.00545102231336
27,1.03401087572939,1.00367373998722
28,1.02383406611504,1.0133729261149
29,1.01460419310654,1.00507254468561
30,1.01784169742938,1.01213307266683
1,1.55236635577322,1.08876600167315
2,1.06411112221233,1.04174869889567
3,0.992022510631408,1.15849323392405
4,1.04302459907269,1.10425800035012
5,1.06735732554177,1.06450331726775
6,1.02119914694963,1.07073942018826
7,0.99524746583486,1.02863743017369
8,1.00648334913974,0.991243048749591
9,0.995098989810902,0.989541028156958
10,1.00135900453835,0.993586773377081
11,1.01392648392244,0.986514049363244
12,1.02703363855251,0.996343826207534
13,1.0432432958998,1.0016265983667
14,1.02553624079899,1.03499945801407
15,1.03990935343095,1.03759509436162
16,1.05433928702553,1.02794436249389
17,1.06642629176677,1.03051033947195
18,1.05327407645822,1.01917152996028
19,1.04486711087701,1.00262450822666
20,1.02062728467987,1.00411465096944
21,1.02732033672831,1.02193160822777
22,1.01790251715669,1.04267709674878
23,1.00991502263551,1.04054165434834
24,1.01365249758637,1.03589645163417
25,1.01592663864813,1.03016014007576
26,1.0245031994376,1.0257187275523
27,1.01442314544036,1.02978460106188
28,1.02199282576811,1.02360832280465
29,1.01727070911771,1.02224053034126
30,1.02890929686895,1.01379146981682
1,0.958417913079894,0.788412561582166
2,0.853179244353743,0.762435751453297
3,0.820138587460249,0.931004257547255
4,0.824976487106082,0.915347751462365
5,0.873586821820495,0.874150082741403
6,0.920685365907581,0.894393549379175
7,0.984055870079395,0.910428822988554
8,1.01197501470254,0.968712858668272
9,0.992337944910473,0.96544266390074
10,0.993811449433854,0.970142304075786
11,0.986926124372586,0.980705022858084
12,1.03365496272905,0.978864693989084
13,1.05013066933912,1.02660796894875
14,1.0282551369164,1.00478133405851
15,1.05133096535782,1.01477299625291
16,1.03675030896341,1.02115612606018
17,1.01887339182923,1.01457453117747
18,1.01735213180659,1.03249853039652
19,1.0051132894304,1.01986971118979
20,0.982875187235816,1.02623880221607
21,0.985821445963913,1.03086533344387
22,1.00062365306792,1.02278280980562
23,1.00061417544929,1.01374508100114
